"Time, s","Climb, m/s","Specific excess power, m/s","Critical Flaps Speed, %",RPM[1],RPM[2],"Propeller efficiency, %[1]","Propeller efficiency, %[2]","Manifold pressure, atm[1]","Manifold pressure, atm[2]",Supercharger gear[1],Supercharger gear[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
50.2,79.4,78.8,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,455,456,48.4,48.4,100,100,558,698,4427,0.60,62225.8,-0.03,0.0
50.3,79.4,78.9,0,2999,2999,81,82,1.80,1.80,1,1,1405,1405,448,449,48.4,48.4,100,100,558,698,4435,0.60,62306.9,-0.02,0.0
50.4,79.4,78.9,0,3000,3000,83,83,1.80,1.80,1,1,1405,1405,456,457,48.4,48.4,100,100,558,698,4444,0.60,62388.1,-0.02,0.0
50.5,79.4,79.0,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,458,460,48.4,48.4,100,100,558,699,4450,0.60,62507.0,-0.02,0.0
50.6,79.4,79.0,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,451,453,48.4,48.4,100,100,558,698,4458,0.60,62534.2,-0.02,0.0
50.7,79.4,79.0,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,451,452,48.4,48.4,100,100,557,698,4467,0.60,62615.4,-0.02,0.0
50.8,79.3,79.1,0,2999,3000,83,83,1.80,1.80,1,1,1405,1405,456,457,48.4,48.4,100,100,557,699,4475,0.60,62750.4,-0.01,0.0
50.9,79.4,80.9,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,449,450,48.4,48.4,100,100,557,699,4482,0.60,62815.3,0.08,0.0
51.0,79.3,82.6,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,449,451,48.4,48.4,100,100,557,699,4490,0.60,62896.5,0.16,0.0
51.1,79.4,84.1,0,2999,2999,81,82,1.80,1.80,1,1,1406,1406,448,449,48.4,48.4,100,100,557,699,4498,0.60,62977.5,0.24,0.0
51.2,79.3,83.6,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,452,453,48.4,48.4,100,100,556,699,4506,0.60,63058.6,0.22,0.0
51.3,79.3,83.2,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,452,453,48.4,48.4,100,100,556,699,4515,0.60,63139.7,0.19,0.0
51.4,79.3,82.8,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,452,453,48.4,48.4,100,100,556,699,4521,0.60,63204.5,0.17,0.0
51.5,79.3,82.5,0,2999,2999,81,81,1.80,1.80,1,1,1405,1405,447,448,48.4,48.4,100,100,556,699,4530,0.60,63285.5,0.16,0.0
51.6,79.2,82.1,0,2999,2999,81,82,1.80,1.80,1,1,1406,1406,448,449,48.4,48.4,100,100,556,699,4538,0.60,63366.4,0.14,0.0
51.7,79.1,81.8,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,457,458,48.5,48.5,100,100,555,699,4548,0.60,63463.6,0.13,0.0
51.8,79.2,81.6,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,452,453,48.5,48.5,100,100,555,699,4554,0.60,63528.4,0.11,0.0
51.9,79.2,81.3,0,2999,2999,81,81,1.80,1.80,1,1,1405,1405,445,446,48.4,48.4,100,100,555,699,4563,0.60,63609.2,0.10,0.0
52.0,79.1,81.1,0,3000,3000,81,82,1.80,1.80,1,1,1406,1406,448,449,48.5,48.5,100,100,555,699,4571,0.60,63690.1,0.09,0.0
52.1,79.1,80.9,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,455,456,48.5,48.5,100,100,554,699,4579,0.60,63771.0,0.08,0.0
52.2,79.1,80.7,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,449,450,48.5,48.5,100,100,554,699,4587,0.60,63851.8,0.08,0.0
52.3,79.0,80.6,0,2999,2999,82,82,1.80,1.80,1,1,1405,1405,450,451,48.5,48.5,100,100,554,699,4596,0.60,63932.6,0.07,0.0
52.4,79.1,82.2,0,2999,2999,81,81,1.80,1.80,1,1,1406,1406,445,446,48.5,48.5,100,100,554,700,4602,0.60,64051.1,0.15,0.0
52.5,79.1,83.7,0,2999,2999,81,81,1.80,1.80,1,1,1406,1406,445,446,48.5,48.5,100,100,554,700,4610,0.60,64131.9,0.23,0.0
52.6,79.0,85.1,0,2999,2999,82,82,1.80,1.80,1,1,1406,1406,450,451,48.5,48.5,100,100,553,699,4619,0.60,64158.7,0.30,0.0
52.7,79.1,84.5,0,2999,2999,81,81,1.80,1.80,1,1,1405,1405,444,446,48.5,48.5,100,100,553,700,4627,0.60,64293.4,0.27,0.0
52.8,78.9,83.9,0,2999,2999,83,83,1.80,1.80,1,1,1405,1405,454,455,48.5,48.5,100,100,553,700,4633,0.60,64358.0,0.24,0.0
52.9,79.0,83.4,0,2999,2999,81,81,1.80,1.80,1,1,1404,1404,446,447,48.5,48.5,100,100,553,700,4642,0.60,64438.7,0.22,0.0
53.0,79.0,83.0,0,2999,2999,81,82,1.80,1.80,1,1,1402,1402,447,448,48.5,48.5,100,100,553,700,4650,0.60,64519.4,0.19,0.0
53.1,79.0,82.6,0,2999,2999,81,81,1.80,1.80,1,1,1401,1401,442,443,48.5,48.5,100,100,552,700,4658,0.60,64600.1,0.18,0.0
53.2,78.8,82.2,0,2999,2999,83,83,1.80,1.80,1,1,1398,1398,455,456,48.5,48.5,100,100,553,700,4666,0.60,64680.7,0.16,0.0
53.3,78.9,80.1,0,2999,2999,82,83,1.79,1.79,1,1,1397,1397,451,452,48.5,48.5,100,100,551,699,4673,0.60,64691.3,0.05,0.0
53.4,78.8,78.2,0,2999,2999,83,83,1.79,1.79,1,1,1396,1396,456,457,48.5,48.5,100,100,551,698,4681,0.60,64718.1,-0.05,0.0
53.5,78.9,76.4,0,2999,2999,82,82,1.79,1.79,1,1,1394,1394,448,449,48.5,48.5,100,100,551,699,4689,0.60,64852.6,-0.13,0.0
53.6,78.9,76.7,0,2999,2999,82,82,1.79,1.79,1,1,1393,1393,448,449,48.5,48.5,100,100,551,699,4698,0.60,64933.2,-0.12,0.0
53.7,78.9,76.9,0,2999,2999,83,83,1.79,1.79,1,1,1391,1391,451,452,48.5,48.5,100,100,550,699,4706,0.60,65013.9,-0.11,0.0
53.8,78.9,77.1,0,2999,2999,83,83,1.79,1.79,1,1,1390,1390,451,452,48.5,48.5,100,100,550,699,4712,0.60,65078.4,-0.10,0.0
53.9,78.9,77.3,0,2999,2999,82,82,1.78,1.78,1,1,1388,1388,446,448,48.5,48.5,100,100,550,699,4721,0.60,65159.1,-0.09,0.0
54.0,78.8,77.4,0,2999,2999,83,83,1.78,1.78,1,1,1386,1386,449,450,48.5,48.5,100,100,549,698,4730,0.60,65201.9,-0.08,0.0
54.1,78.8,77.6,0,2999,2999,83,83,1.78,1.78,1,1,1385,1385,451,452,48.5,48.5,100,100,549,698,4739,0.60,65282.5,-0.07,0.0
54.2,78.8,77.7,0,2999,2999,82,83,1.78,1.78,1,1,1383,1383,447,448,48.5,48.5,100,100,549,699,4745,0.60,65400.9,-0.06,0.0
54.3,78.9,77.8,0,2999,2999,81,82,1.78,1.78,1,1,1382,1382,440,441,48.4,48.4,100,100,549,699,4753,0.60,65481.5,-0.06,0.0
54.4,78.8,77.9,0,2999,2999,83,83,1.77,1.77,1,1,1381,1381,447,448,48.5,48.5,100,100,549,699,4762,0.60,65562.2,-0.05,0.0
54.5,78.8,78.0,0,2999,2999,83,83,1.77,1.77,1,1,1379,1379,447,448,48.5,48.5,100,100,548,699,4770,0.60,65642.8,-0.05,0.0
54.6,78.9,78.1,0,2999,2999,82,82,1.77,1.77,1,1,1378,1378,441,442,48.5,48.5,100,100,548,699,4776,0.60,65707.3,-0.04,0.0
54.7,78.8,78.2,0,2999,2999,82,82,1.77,1.77,1,1,1376,1376,443,445,48.5,48.5,100,100,548,699,4785,0.60,65787.9,-0.04,0.0
54.8,78.8,78.2,0,2999,2999,83,83,1.77,1.77,1,1,1374,1374,444,445,48.5,48.5,100,100,548,699,4793,0.60,65868.5,-0.03,0.0
54.9,78.8,78.3,0,2999,2999,82,82,1.77,1.77,1,1,1373,1373,442,443,48.5,48.5,100,100,547,699,4801,0.60,65949.1,-0.03,0.0
55.0,78.8,78.3,0,2999,2999,83,83,1.76,1.76,1,1,1371,1371,445,446,48.5,48.5,100,100,547,698,4809,0.60,65975.8,-0.03,0.0
55.1,78.8,78.4,0,2999,2999,82,83,1.76,1.76,1,1,1370,1370,442,443,48.5,48.5,100,100,547,699,4816,0.60,66094.1,-0.02,0.0
55.2,78.8,78.4,0,2999,2999,82,82,1.76,1.76,1,1,1369,1369,441,442,48.5,48.5,100,100,547,699,4824,0.60,66174.7,-0.02,0.0
55.3,78.8,78.5,0,2999,2999,81,82,1.76,1.76,1,1,1367,1367,436,437,48.4,48.4,100,100,547,699,4832,0.60,66255.2,-0.02,0.0
55.4,78.8,78.5,0,2999,2999,81,81,1.76,1.76,1,1,1366,1366,434,435,48.4,48.4,100,100,547,699,4841,0.60,66335.7,-0.02,0.0
55.5,78.8,78.5,0,2999,2999,82,82,1.75,1.75,1,1,1364,1364,439,440,48.5,48.5,100,100,546,699,4849,0.60,66416.3,-0.02,0.0
55.6,78.8,78.6,0,2999,2999,81,82,1.75,1.75,1,1,1363,1363,434,435,48.5,48.5,100,100,546,699,4857,0.60,66496.7,-0.01,0.0
55.7,78.8,78.6,0,2999,2999,81,81,1.75,1.75,1,1,1362,1362,432,433,48.4,48.4,100,100,546,699,4863,0.60,66561.1,-0.01,0.0
55.8,78.8,78.6,0,2999,2999,82,82,1.75,1.75,1,1,1360,1360,434,435,48.5,48.5,100,100,546,699,4872,0.60,66641.6,-0.01,0.0
55.9,78.8,78.6,0,2999,2999,82,82,1.75,1.75,1,1,1358,1358,434,435,48.5,48.5,100,100,546,699,4880,0.60,66722.1,-0.01,0.0
56.0,78.7,78.6,0,2999,2999,81,81,1.75,1.75,1,1,1357,1357,431,432,48.4,48.4,100,100,545,699,4888,0.60,66802.5,-0.01,0.0
56.1,78.8,78.6,0,2999,2999,80,81,1.74,1.74,1,1,1356,1356,427,428,48.4,48.4,100,100,546,700,4895,0.60,66920.8,-0.01,0.0
56.2,78.7,78.6,0,2999,2999,82,82,1.74,1.74,1,1,1354,1354,433,434,48.5,48.5,100,100,545,699,4903,0.60,66947.3,-0.01,0.0
56.3,78.7,78.7,0,2999,2999,82,82,1.74,1.74,1,1,1352,1352,432,433,48.5,48.5,100,100,545,699,4911,0.60,67027.7,-0.01,0.0
56.4,78.7,78.7,0,2999,2999,81,81,1.74,1.74,1,1,1351,1351,429,430,48.4,48.4,100,100,545,699,4919,0.60,67108.1,-0.01,0.0
56.5,78.7,78.7,0,2999,2999,80,80,1.74,1.74,1,1,1350,1350,424,425,48.4,48.4,100,100,545,700,4927,0.60,67242.5,-0.01,0.0
56.6,78.7,80.5,0,2999,2999,81,81,1.74,1.74,1,1,1349,1349,425,426,48.4,48.4,100,100,544,700,4934,0.60,67306.8,0.09,0.0
56.7,78.7,82.1,0,2999,2999,81,81,1.73,1.73,1,1,1347,1347,426,428,48.5,48.5,100,100,544,700,4942,0.60,67387.2,0.17,0.0
56.8,78.7,83.6,0,2999,2999,80,81,1.73,1.73,1,1,1345,1345,423,424,48.4,48.4,100,100,544,700,4950,0.60,67467.5,0.25,0.0
56.9,78.7,83.1,0,2999,2999,80,80,1.73,1.73,1,1,1344,1344,422,423,48.4,48.4,100,100,544,700,4959,0.60,67547.9,0.22,0.0
57.0,78.5,82.7,0,2999,2999,83,83,1.73,1.73,1,1,1341,1341,436,437,48.4,48.4,100,100,544,700,4967,0.60,67628.3,0.20,0.0
57.1,78.6,82.3,0,2999,2999,82,82,1.73,1.73,1,1,1341,1341,430,431,48.4,48.4,100,100,543,700,4973,0.60,67692.6,0.18,0.0
57.2,78.7,81.9,0,2999,2999,81,81,1.72,1.72,1,1,1339,1339,423,424,48.4,48.4,100,100,543,700,4983,0.60,67789.0,0.16,0.0
57.3,78.5,81.6,0,2999,2999,83,83,1.72,1.72,1,1,1337,1337,434,435,48.4,48.4,100,100,541,698,4991,0.60,67761.5,0.15,0.0
57.4,78.6,81.3,0,2999,2999,82,82,1.72,1.72,1,1,1335,1335,429,430,48.4,48.4,100,100,541,698,5000,0.60,67841.9,0.13,0.0
57.5,78.6,79.2,0,2999,2999,82,82,1.72,1.72,1,1,1335,1335,429,430,48.4,48.4,100,100,541,699,5006,0.60,67960.1,0.03,0.0
57.7,78.6,77.4,0,2999,2999,83,83,1.72,1.72,1,1,1333,1333,434,435,48.5,48.5,100,100,541,698,5014,0.60,67986.5,-0.07,0.0
57.8,78.6,75.7,0,2999,2999,81,82,1.72,1.72,1,1,1331,1331,425,426,48.4,48.4,100,100,541,699,5022,0.60,68120.8,-0.15,0.0
57.9,78.6,76.0,0,2999,2999,81,81,1.71,1.71,1,1,1330,1330,421,423,48.4,48.4,100,100,541,699,5031,0.60,68201.1,-0.14,0.0
58.0,78.6,76.2,0,2999,2999,82,82,1.71,1.71,1,1,1329,1329,427,428,48.4,48.4,100,100,541,699,5039,0.60,68281.5,-0.12,0.0
58.1,78.7,76.5,0,2999,2999,82,82,1.71,1.71,1,1,1328,1328,424,425,48.4,48.4,100,100,541,699,5045,0.60,68345.8,-0.11,0.0
58.2,78.7,76.7,0,2999,2999,81,81,1.71,1.71,1,1,1326,1326,420,421,48.4,48.4,100,100,541,699,5054,0.60,68426.2,-0.10,0.0
58.3,78.7,76.9,0,2999,2999,81,81,1.71,1.71,1,1,1325,1325,419,420,48.4,48.4,100,100,540,699,5062,0.60,68506.6,-0.09,0.0
58.4,78.7,77.1,0,2999,2999,82,82,1.71,1.71,1,1,1323,1323,425,426,48.4,48.4,100,100,540,699,5070,0.60,68587.0,-0.08,0.0
58.5,78.7,77.2,0,2999,2999,81,81,1.70,1.70,1,1,1321,1321,419,420,48.4,48.4,100,100,540,699,5078,0.61,68667.4,-0.07,0.0
58.6,78.7,77.4,0,2999,2999,81,81,1.70,1.70,1,1,1320,1320,417,418,48.4,48.4,100,100,540,699,5085,0.61,68731.7,-0.07,0.0
58.7,78.6,77.5,0,2999,2999,82,82,1.70,1.70,1,1,1319,1319,423,424,48.4,48.4,100,100,539,699,5093,0.60,68812.1,-0.06,0.0
58.8,78.7,77.6,0,2999,2999,81,81,1.70,1.70,1,1,1317,1317,419,420,48.4,48.4,100,100,539,699,5101,0.61,68892.5,-0.05,0.0
58.9,78.6,77.7,0,2999,2999,81,81,1.70,1.70,1,1,1315,1315,417,418,48.4,48.4,100,100,539,699,5111,0.61,68988.9,-0.05,0.0
59.0,78.7,77.8,0,2999,2999,81,81,1.70,1.70,1,1,1315,1315,418,419,48.4,48.4,100,100,539,699,5118,0.61,69053.2,-0.04,0.0
59.1,78.5,79.7,0,2999,2999,83,83,1.69,1.69,1,1,1312,1312,427,428,48.4,48.4,100,100,539,700,5124,0.61,69171.5,0.05,0.0
59.2,78.7,81.4,0,2999,2999,80,80,1.69,1.69,1,1,1312,1312,411,412,48.4,48.4,100,100,539,700,5132,0.61,69251.9,0.14,0.0
59.3,78.7,83.0,0,2999,2999,81,81,1.69,1.69,1,1,1310,1310,417,418,48.4,48.4,100,100,538,699,5140,0.61,69278.4,0.22,0.0
59.4,78.7,80.7,0,2999,2999,81,82,1.69,1.69,1,1,1309,1309,417,418,48.4,48.4,100,100,538,699,5149,0.61,69358.7,0.10,0.0
59.5,78.7,78.7,0,2998,2998,80,80,1.69,1.69,1,1,1307,1307,408,409,48.4,48.4,100,100,538,700,5157,0.61,69493.1,0.00,0.0
59.6,78.7,76.9,0,2999,2999,80,80,1.69,1.69,1,1,1306,1306,408,409,48.4,48.4,100,100,538,700,5163,0.61,69557.4,-0.09,0.0
59.7,78.7,78.9,0,2999,2999,81,81,1.68,1.68,1,1,1305,1305,412,413,48.4,48.4,100,100,537,700,5172,0.61,69637.8,0.01,0.0
59.8,78.6,80.7,0,2999,2999,82,82,1.68,1.68,1,1,1302,1302,420,421,48.4,48.4,100,100,536,699,5181,0.61,69680.4,0.10,0.0
59.9,78.7,82.3,0,2999,2999,80,81,1.68,1.68,1,1,1301,1301,410,411,48.4,48.4,100,100,537,699,5188,0.61,69744.7,0.18,0.0
60.0,78.7,80.1,0,2999,2999,80,81,1.68,1.68,1,1,1300,1300,410,411,48.4,48.4,100,100,536,699,5196,0.61,69825.1,0.07,0.0
60.1,78.7,78.2,0,2999,2999,82,82,1.68,1.68,1,1,1299,1299,417,418,48.4,48.4,100,100,536,699,5204,0.61,69905.6,-0.03,0.0
60.2,78.7,76.4,0,2999,2999,82,82,1.67,1.67,1,1,1297,1297,415,416,48.4,48.4,100,100,536,699,5213,0.61,69986.0,-0.11,0.0
60.3,78.7,76.7,0,2999,2999,81,81,1.67,1.67,1,1,1295,1295,410,411,48.4,48.4,100,100,535,699,5221,0.61,70066.4,-0.10,0.0
60.4,78.7,76.9,0,2999,2999,82,82,1.67,1.67,1,1,1294,1294,415,417,48.4,48.4,100,100,535,699,5229,0.61,70146.9,-0.09,0.0
60.5,78.7,77.1,0,2999,2999,83,83,1.67,1.67,1,1,1293,1293,418,419,48.4,48.4,100,100,535,699,5236,0.61,70211.3,-0.08,0.0
60.6,78.7,77.2,0,2999,2999,82,82,1.67,1.67,1,1,1291,1291,413,414,48.4,48.4,100,100,535,699,5244,0.61,70291.8,-0.07,0.0
60.7,78.7,77.4,0,2999,2999,81,81,1.67,1.67,1,1,1290,1290,410,412,48.4,48.4,100,100,534,699,5252,0.61,70372.3,-0.07,0.0
60.8,78.7,77.5,0,2999,2999,82,82,1.66,1.66,1,1,1288,1288,414,415,48.4,48.4,100,100,534,699,5260,0.61,70452.8,-0.06,0.0
60.9,78.7,77.6,0,2999,2999,82,82,1.66,1.66,1,1,1287,1287,414,415,48.4,48.4,100,100,534,699,5268,0.61,70533.3,-0.05,0.0
61.0,78.7,77.7,0,2999,2999,82,82,1.66,1.66,1,1,1285,1285,412,413,48.4,48.4,100,100,534,699,5275,0.61,70597.7,-0.05,0.0
61.1,78.8,77.8,0,2999,2999,80,80,1.66,1.66,1,1,1284,1284,402,403,48.4,48.4,100,100,534,699,5283,0.61,70678.1,-0.04,0.0
61.2,78.8,77.9,0,3000,3000,81,81,1.66,1.66,1,1,1283,1283,408,409,48.4,48.4,100,100,533,699,5291,0.61,70758.7,-0.04,0.0
61.3,78.8,78.0,0,2999,2999,82,82,1.66,1.66,1,1,1281,1281,412,413,48.4,48.4,100,100,533,699,5300,0.61,70839.3,-0.04,0.0
61.4,78.9,78.1,0,2998,2998,80,81,1.65,1.65,1,1,1280,1280,403,404,48.4,48.4,100,100,533,699,5308,0.61,70919.8,-0.03,0.0
61.5,78.9,78.2,0,2999,2999,80,80,1.65,1.65,1,1,1279,1279,401,402,48.4,48.4,100,100,533,699,5314,0.61,70984.2,-0.03,0.0
61.6,78.9,78.2,0,2999,2999,80,80,1.65,1.65,1,1,1277,1277,401,402,48.4,48.4,100,100,533,700,5323,0.61,71118.7,-0.03,0.0
61.7,78.8,78.3,0,2999,2999,82,82,1.65,1.65,1,1,1276,1276,408,409,48.4,48.4,100,100,532,699,5331,0.61,71145.4,-0.02,0.0
61.8,78.8,78.4,0,2999,2999,81,81,1.65,1.65,1,1,1274,1274,405,406,48.4,48.4,100,100,532,699,5339,0.61,71226.0,-0.02,0.0
61.9,78.8,78.4,0,2999,2999,82,82,1.64,1.64,1,1,1272,1272,407,408,48.4,48.4,100,100,532,699,5347,0.61,71306.6,-0.02,0.0
62.0,78.8,78.4,0,2999,2999,82,82,1.64,1.64,1,1,1271,1271,408,409,48.4,48.4,100,100,531,699,5354,0.61,71371.0,-0.02,0.0
62.1,78.9,78.5,0,2999,2999,81,81,1.64,1.64,1,1,1270,1270,402,403,48.4,48.4,100,100,531,699,5362,0.61,71451.6,-0.02,0.0
62.2,78.9,78.5,0,2999,2999,81,81,1.64,1.64,1,1,1269,1269,402,403,48.4,48.4,100,100,531,699,5370,0.61,71532.2,-0.01,0.0
62.3,78.9,78.6,0,2999,2999,81,81,1.64,1.64,1,1,1267,1267,401,402,48.4,48.4,100,100,531,699,5378,0.61,71612.8,-0.01,0.0
62.4,78.9,78.6,0,2999,2999,81,81,1.64,1.64,1,1,1266,1266,400,401,48.4,48.4,100,100,531,699,5387,0.61,71693.4,-0.01,0.0
62.5,78.8,78.6,0,2999,2999,83,83,1.63,1.63,1,1,1264,1264,408,409,48.4,48.4,100,100,531,700,5393,0.61,71811.8,-0.01,0.0
62.6,78.9,78.7,0,2999,2999,80,80,1.63,1.63,1,1,1263,1263,394,395,48.4,48.4,100,100,531,700,5401,0.61,71892.5,-0.01,0.0
62.7,78.9,80.5,0,2999,2999,80,80,1.63,1.63,1,1,1262,1262,396,397,48.4,48.4,100,100,531,700,5410,0.61,71973.1,0.08,0.0
62.8,78.9,82.2,0,2999,2999,80,80,1.63,1.63,1,1,1260,1260,395,396,48.4,48.4,100,100,530,700,5418,0.61,72053.7,0.17,0.0
62.9,78.8,83.7,0,2999,2999,82,82,1.63,1.63,1,1,1258,1258,405,406,48.4,48.4,100,100,530,700,5426,0.61,72134.3,0.24,0.0
63.0,78.8,81.4,0,2999,2999,81,81,1.63,1.63,1,1,1257,1257,400,401,48.4,48.4,100,100,529,699,5433,0.61,72144.8,0.13,0.0
63.1,78.8,79.3,0,2999,2999,82,82,1.62,1.62,1,1,1256,1256,402,403,48.4,48.4,100,100,529,699,5441,0.61,72225.4,0.02,0.0
63.2,78.9,77.4,0,2999,2999,80,80,1.62,1.62,1,1,1255,1255,394,395,48.4,48.4,100,100,529,700,5451,0.61,72376.1,-0.07,0.0
63.3,78.7,75.7,0,2999,2999,82,82,1.62,1.62,1,1,1252,1252,404,405,48.4,48.4,100,100,528,698,5459,0.61,72348.8,-0.16,0.0
63.4,78.8,74.2,0,2999,2999,81,81,1.62,1.62,1,1,1251,1251,397,398,48.4,48.4,100,100,529,700,5466,0.61,72521.2,-0.23,0.0
63.5,78.9,72.9,0,2999,2999,80,81,1.62,1.62,1,1,1251,1251,393,394,48.4,48.4,100,100,529,700,5474,0.61,72601.8,-0.30,0.0
63.6,78.7,73.4,0,2999,2999,83,83,1.62,1.62,1,1,1248,1248,405,406,48.4,48.4,100,100,527,698,5482,0.61,72574.5,-0.27,0.0
63.7,78.8,74.0,0,2999,2999,81,81,1.61,1.61,1,1,1247,1247,397,398,48.4,48.4,100,100,527,698,5490,0.61,72655.1,-0.24,0.0
63.8,78.8,74.4,0,2999,2999,81,81,1.61,1.61,1,1,1246,1246,396,397,48.4,48.4,100,100,527,699,5497,0.61,72773.5,-0.22,0.0
63.9,78.7,74.9,0,2999,2999,83,83,1.61,1.61,1,1,1244,1244,403,404,48.4,48.4,100,100,527,698,5505,0.61,72800.1,-0.20,0.0
64.0,78.8,75.3,0,2999,2999,81,81,1.61,1.61,1,1,1243,1243,396,397,48.4,48.4,100,100,527,699,5513,0.61,72934.6,-0.18,0.0
64.1,78.8,75.6,0,2999,2999,80,80,1.61,1.61,1,1,1242,1242,390,391,48.4,48.4,100,100,527,699,5521,0.61,73015.1,-0.16,0.0
64.2,78.7,77.8,0,2999,2999,82,82,1.61,1.61,1,1,1240,1240,398,399,48.4,48.4,100,100,526,699,5530,0.61,73095.6,-0.05,0.0
64.3,78.8,79.7,0,2999,2999,81,81,1.60,1.60,1,1,1239,1239,393,394,48.4,48.4,100,100,527,699,5536,0.61,73160.0,0.05,0.0
64.4,78.8,81.4,0,2999,2999,80,80,1.60,1.60,1,1,1238,1238,388,389,48.4,48.4,100,100,526,699,5544,0.61,73240.5,0.13,0.0
64.5,78.8,81.1,0,2999,2999,80,81,1.60,1.60,1,1,1237,1237,389,390,48.4,48.4,100,100,526,699,5553,0.61,73321.0,0.12,0.0
64.6,78.8,80.9,0,2999,2999,81,81,1.60,1.60,1,1,1235,1235,391,392,48.4,48.4,100,100,526,699,5561,0.61,73401.5,0.11,0.0
64.7,78.7,80.7,0,2999,2999,81,81,1.60,1.60,1,1,1234,1234,389,390,48.4,48.4,100,100,526,699,5569,0.61,73481.9,0.10,0.0
64.8,78.7,80.5,0,2999,2999,80,81,1.60,1.60,1,1,1232,1232,387,388,48.4,48.4,100,100,525,699,5577,0.61,73562.4,0.09,0.0
64.9,78.6,80.3,0,2999,2999,82,82,1.59,1.59,1,1,1230,1230,396,397,48.4,48.4,100,100,526,700,5584,0.61,73680.7,0.08,0.0
65.0,78.6,80.2,0,2999,2999,82,82,1.59,1.59,1,1,1229,1229,393,394,48.4,48.4,100,100,526,700,5592,0.61,73761.1,0.07,0.0
65.1,78.6,81.8,0,2999,2999,82,82,1.59,1.59,1,1,1228,1228,394,395,48.4,48.4,100,100,525,700,5600,0.61,73841.4,0.16,0.0
65.2,78.5,83.3,0,2999,2999,82,82,1.59,1.59,1,1,1226,1226,393,394,48.4,48.4,100,100,525,700,5608,0.61,73921.8,0.23,0.0
65.3,78.5,84.7,0,2999,2999,82,82,1.59,1.59,1,1,1225,1225,392,393,48.4,48.4,100,100,525,700,5616,0.61,74002.1,0.30,0.0
65.4,78.6,84.1,0,2999,2999,80,80,1.59,1.59,1,1,1224,1224,382,383,48.4,48.4,100,100,524,700,5625,0.61,74082.5,0.27,0.0
65.5,78.4,83.5,0,2999,2999,82,83,1.58,1.58,1,1,1222,1222,395,396,48.4,48.4,100,100,523,698,5633,0.61,74054.9,0.24,0.0
65.6,78.4,83.0,0,2999,2999,81,82,1.58,1.58,1,1,1220,1220,389,390,48.4,48.4,100,100,523,698,5641,0.61,74135.2,0.22,0.0
65.7,78.5,80.8,0,2999,2999,81,81,1.58,1.58,1,1,1220,1220,388,389,48.4,48.4,100,100,523,699,5648,0.61,74253.3,0.11,0.0
65.8,78.5,78.7,0,2999,2999,81,81,1.58,1.58,1,1,1218,1218,385,386,48.4,48.4,100,100,523,699,5656,0.61,74333.5,0.00,0.0
65.9,78.5,76.8,0,2999,2999,80,80,1.58,1.58,1,1,1217,1217,382,383,48.4,48.4,100,100,523,699,5664,0.61,74413.7,-0.09,0.0
66.0,78.5,77.0,0,2999,2999,81,81,1.58,1.58,1,1,1216,1216,385,386,48.4,48.4,100,100,522,699,5672,0.61,74493.9,-0.08,0.0
66.1,78.4,77.2,0,2999,2999,81,81,1.57,1.57,1,1,1214,1214,386,387,48.4,48.4,100,100,522,699,5680,0.61,74574.1,-0.07,0.0
66.2,78.5,77.3,0,2998,2998,79,80,1.57,1.57,1,1,1213,1213,377,378,48.4,48.4,100,100,523,700,5687,0.61,74692.2,-0.07,0.0
66.3,78.5,79.2,0,2999,2999,79,79,1.57,1.57,1,1,1212,1212,375,376,48.4,48.4,100,100,522,700,5695,0.61,74772.3,0.03,0.0
66.4,78.5,81.0,0,2999,2999,80,80,1.57,1.57,1,1,1211,1211,378,379,48.4,48.4,100,100,522,700,5703,0.61,74852.4,0.12,0.0
66.5,78.3,82.6,0,2999,2999,83,83,1.57,1.57,1,1,1208,1208,390,391,48.4,48.4,100,100,522,700,5711,0.61,74932.6,0.20,0.0
66.6,78.3,82.1,0,2999,2999,81,81,1.57,1.57,1,1,1207,1207,384,385,48.4,48.4,100,100,522,700,5720,0.61,75012.7,0.18,0.0
66.7,78.3,81.8,0,2999,2999,81,81,1.56,1.56,1,1,1206,1206,383,384,48.4,48.4,100,100,521,699,5726,0.61,75022.8,0.16,0.0
66.8,78.3,81.4,0,2999,2999,82,83,1.56,1.56,1,1,1205,1205,388,389,48.4,48.4,100,100,521,700,5734,0.61,75156.8,0.15,0.0
