"Time, s","Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]",RPM[1],RPM[2],"Manifold pressure, atm[1]","Manifold pressure, atm[2]","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %[1]","Propeller efficiency, %[2]",Supercharger gear,"Throttle, %[1]","Throttle, %[2]","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %[1]","Mixture, %[2]","Radiator, %[1]","Radiator, %[2]","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
80.2,1670,1670,533,533,2350,2350,1.61,1.61,87.4,0.00,86.4,81,81,0,100,100,00:00,6724,2,100,100,62,62,0,0.0,0,493,698,84761.3,-3677.6
80.3,1670,1670,533,533,2350,2350,1.61,1.61,87.4,-0.01,86.4,81,81,0,100,100,00:00,6731,2,100,100,62,62,0,0.0,0,493,698,84842.1,-3677.6
80.4,1670,1670,533,533,2350,2350,1.61,1.61,87.4,-0.02,86.3,81,81,0,100,100,00:00,6740,2,100,100,62,62,0,0.0,0,493,698,84936.4,-3677.6
80.5,1671,1671,532,532,2350,2350,1.61,1.61,87.4,-0.02,86.3,81,81,0,100,100,00:00,6751,2,100,100,62,62,0,0.0,0,493,698,85042.4,-3677.6
80.6,1671,1671,533,533,2350,2350,1.61,1.61,87.4,-0.03,86.3,81,81,0,100,100,00:00,6758,2,100,100,62,62,0,0.0,0,492,698,85111.4,-3677.6
80.7,1672,1672,532,532,2350,2350,1.61,1.61,87.4,-0.03,86.3,81,81,0,100,100,00:00,6767,3,100,100,63,63,0,0.0,0,492,699,85209.0,-3677.6
80.8,1672,1672,533,533,2350,2350,1.61,1.61,84.3,-0.03,86.2,81,81,0,100,100,00:00,6776,3,100,100,63,63,0,0.0,0,492,698,85268.1,-3511.0
80.9,1672,1672,533,533,2350,2350,1.61,1.61,84.3,-0.04,86.3,81,81,0,100,100,00:00,6785,3,100,100,63,63,0,0.0,0,492,698,85369.4,-3511.0
81.0,1673,1673,533,533,2350,2350,1.61,1.61,84.3,-0.05,86.2,81,81,0,100,100,00:00,6794,3,100,100,63,63,0,0.0,0,491,698,85439.7,-3511.0
81.1,1673,1673,532,532,2350,2350,1.61,1.61,84.3,-0.04,86.2,81,81,0,100,100,00:00,6802,3,100,100,63,63,0,0.0,0,491,698,85551.0,-3511.0
81.2,1674,1674,531,532,2350,2350,1.61,1.61,84.3,-0.04,86.2,81,81,0,100,100,00:00,6811,3,100,100,64,64,0,0.0,0,491,699,85644.0,-3511.0
81.3,1675,1675,527,528,2350,2350,1.61,1.61,84.3,-0.02,86.4,80,81,0,100,100,00:00,6820,3,100,100,64,64,0,0.0,0,491,700,85782.6,-3511.0
81.4,1674,1674,532,532,2350,2350,1.61,1.61,84.3,-0.03,86.2,81,81,0,100,100,00:00,6827,3,100,100,64,64,0,0.0,0,490,698,85763.7,-3511.0
81.5,1674,1674,533,533,2350,2350,1.61,1.61,84.3,-0.04,86.2,81,81,0,100,100,00:00,6838,3,100,100,64,64,0,0.0,0,490,697,85850.1,-3511.0
81.6,1675,1675,532,532,2350,2350,1.61,1.61,84.3,-0.04,86.2,81,81,0,100,100,00:00,6847,3,100,100,64,64,0,0.0,0,490,698,85954.5,-3511.0
81.7,1676,1676,531,531,2350,2350,1.61,1.61,84.3,-0.04,86.3,81,81,0,100,100,00:00,6854,3,100,100,64,64,0,0.0,0,490,698,86050.2,-3511.0
81.8,1676,1676,531,531,2350,2350,1.61,1.61,86.1,-0.04,86.3,81,81,0,100,100,00:00,6861,3,100,100,64,64,0,0.0,0,489,698,86118.7,-3608.9
81.9,1677,1677,531,531,2350,2350,1.61,1.61,86.1,-0.04,86.3,81,81,0,100,100,00:00,6870,3,100,100,64,64,0,0.0,0,489,698,86203.4,-3608.9
82.0,1677,1677,530,530,2350,2350,1.61,1.61,86.1,-0.04,86.4,81,81,0,100,100,00:00,6879,3,100,100,65,65,0,0.0,0,489,698,86295.8,-3608.9
82.1,1677,1677,531,531,2350,2350,1.61,1.61,86.1,-0.05,86.4,81,81,0,100,100,00:00,6888,3,100,100,65,65,0,0.0,0,488,698,86358.2,-3608.9
82.2,1678,1678,530,530,2350,2350,1.61,1.61,86.1,-0.05,86.4,81,81,0,100,100,00:00,6897,3,100,100,65,65,0,0.0,0,488,698,86459.5,-3608.9
82.3,1679,1679,526,526,2350,2350,1.61,1.61,86.1,-0.03,86.6,80,80,0,100,100,00:00,6906,4,100,100,65,65,0,0.0,0,489,699,86615.4,-3608.9
82.4,1679,1679,526,526,2350,2350,1.61,1.61,86.1,-0.01,86.6,80,80,0,100,100,00:00,6913,4,100,100,65,65,0,0.0,0,488,699,86668.8,-3608.9
82.5,1680,1680,525,525,2350,2350,1.61,1.61,86.1,0.01,86.7,80,80,0,100,100,00:00,6924,4,100,100,65,65,0,0.0,0,488,699,86795.4,-3608.9
82.6,1680,1680,527,527,2350,2350,1.61,1.61,86.1,0.02,86.6,80,80,0,100,100,00:00,6933,4,100,100,66,66,0,0.0,0,488,699,86864.9,-3608.9
82.7,1681,1681,526,525,2350,2350,1.61,1.61,86.1,0.04,86.7,80,80,0,100,100,00:00,6940,3,100,100,66,66,0,0.0,0,488,700,86960.5,-3608.9
82.8,1681,1681,526,525,2350,2350,1.61,1.61,89.9,0.05,86.7,80,80,0,100,100,00:00,6949,3,100,100,66,66,0,0.0,0,488,700,87051.0,-3815.3
82.9,1681,1681,527,527,2350,2350,1.61,1.61,89.9,0.05,86.7,80,80,0,100,100,00:00,6958,3,100,100,66,66,0,0.0,0,487,699,87107.3,-3815.3
83.0,1681,1681,529,529,2351,2351,1.61,1.61,89.9,0.04,86.7,80,80,0,100,100,00:00,6967,3,100,100,66,66,0,0.0,0,487,699,87177.9,-3815.3
83.1,1682,1682,529,528,2350,2350,1.61,1.61,89.9,0.04,86.7,80,80,0,100,100,00:00,6976,3,100,100,66,66,0,0.0,0,487,699,87263.7,-3815.3
83.2,1682,1682,527,527,2350,2350,1.61,1.61,89.9,0.04,86.8,80,80,0,100,100,00:00,6984,3,100,100,67,67,0,0.0,0,487,699,87355.9,-3815.3
83.3,1683,1683,527,527,2350,2350,1.61,1.61,89.9,0.03,86.8,80,80,0,100,100,00:00,6993,3,100,100,67,67,0,0.0,0,486,699,87435.8,-3815.3
83.4,1683,1683,529,529,2351,2351,1.61,1.61,89.9,0.02,86.8,80,80,0,100,100,00:00,7002,3,100,100,67,67,0,0.0,0,486,698,87509.9,-3815.3
83.5,1684,1684,528,528,2350,2350,1.61,1.61,89.9,0.01,86.8,80,80,0,100,100,00:00,7011,3,100,100,67,67,0,0.0,0,486,698,87598.6,-3815.3
83.6,1684,1684,530,530,2351,2351,1.61,1.61,89.9,0.01,86.7,80,80,0,100,100,00:00,7020,3,100,100,67,67,0,0.0,0,485,698,87679.6,-3815.3
83.7,1684,1684,530,530,2350,2350,1.61,1.61,89.9,0.00,86.8,80,80,0,100,100,00:00,7027,3,100,100,67,67,0,0.0,0,485,698,87754.3,-3815.3
83.8,1684,1684,529,529,2350,2350,1.61,1.61,85.6,0.00,86.8,80,80,0,100,100,00:00,7036,4,100,100,67,67,0,0.0,0,485,698,87843.6,-3584.5
83.9,1685,1685,530,530,2350,2350,1.61,1.61,85.6,-0.02,86.8,81,80,0,100,100,00:00,7045,4,100,100,67,67,0,0.0,0,484,698,87904.9,-3584.5
84.0,1686,1686,525,525,2350,2350,1.61,1.61,85.6,0.00,87.0,80,80,0,100,100,00:00,7054,4,100,100,67,67,0,0.0,0,485,699,88076.4,-3584.5
84.1,1686,1686,525,525,2350,2350,1.61,1.61,85.6,0.02,87.0,80,80,0,100,100,00:00,7063,4,100,100,68,68,0,0.0,0,485,700,88165.6,-3584.5
84.2,1687,1687,525,525,2350,2350,1.61,1.61,85.6,0.03,87.0,80,79,0,100,100,00:00,7072,4,100,100,68,68,0,0.0,0,484,699,88247.7,-3584.5
84.3,1687,1687,525,525,2350,2350,1.61,1.61,85.6,0.04,87.0,80,80,0,100,100,00:00,7080,4,100,100,68,68,0,0.0,0,484,699,88323.1,-3584.5
84.4,1688,1688,525,525,2350,2350,1.61,1.61,85.6,0.05,87.0,79,79,0,100,100,00:00,7089,4,100,100,68,68,0,0.0,0,484,699,88418.2,-3584.5
84.5,1688,1688,528,528,2351,2351,1.61,1.61,85.6,0.04,87.0,80,80,0,100,100,00:00,7099,4,100,100,69,69,0,0.0,0,483,699,88465.4,-3584.5
84.6,1688,1688,526,526,2350,2350,1.61,1.61,85.6,0.03,87.1,80,80,0,100,100,00:00,7107,4,100,100,69,69,0,0.0,0,483,699,88552.3,-3584.5
84.7,1689,1689,525,524,2350,2350,1.61,1.61,85.6,0.03,87.1,79,79,0,100,100,00:00,7114,4,100,100,69,69,0,0.0,0,483,699,88619.3,-3584.5
84.8,1689,1689,528,528,2351,2351,1.61,1.61,86.0,0.01,87.1,80,80,0,100,100,00:00,7125,4,100,100,69,69,0,0.0,0,482,698,88707.5,-3609.6
84.9,1689,1689,529,529,2351,2351,1.61,1.61,86.0,0.01,87.1,80,80,0,100,100,00:00,7134,4,100,100,69,69,0,0.0,0,482,699,88810.6,-3609.6
85.1,1689,1689,530,530,2350,2350,1.61,1.61,86.0,0.00,87.1,80,80,0,100,100,00:00,7143,4,100,100,69,69,0,0.0,0,482,698,88874.1,-3609.6
85.1,1690,1690,527,527,2351,2351,1.61,1.61,86.0,-0.01,87.1,80,80,0,100,100,00:00,7148,4,100,100,69,69,0,0.0,0,482,699,88945.6,-3609.6
85.2,1691,1691,527,527,2351,2351,1.61,1.61,86.0,-0.01,87.1,80,80,0,100,100,00:00,7158,4,100,100,69,69,0,0.0,0,481,698,89019.7,-3609.6
85.3,1691,1691,527,527,2351,2351,1.61,1.61,86.0,-0.01,87.2,80,80,0,100,100,00:00,7167,4,100,100,69,69,0,0.0,0,481,698,89125.5,-3609.6
85.4,1692,1692,529,529,2351,2351,1.61,1.61,86.0,-0.01,87.1,80,80,0,100,100,00:00,7178,4,100,100,70,70,0,0.0,0,481,698,89218.9,-3609.6
85.5,1692,1692,530,530,2350,2350,1.61,1.61,86.0,-0.02,87.1,80,80,0,100,100,00:00,7187,4,100,100,70,70,0,0.0,0,480,698,89279.5,-3609.6
85.6,1693,1693,525,525,2351,2351,1.61,1.61,86.0,-0.01,87.3,79,79,0,100,100,00:00,7194,4,100,100,70,70,0,0.0,0,481,699,89437.2,-3609.6
85.7,1693,1693,524,524,2350,2350,1.61,1.61,86.0,0.01,87.3,79,79,0,100,100,00:00,7203,4,100,100,70,70,0,0.0,0,481,699,89530.7,-3609.6
85.8,1694,1694,524,524,2350,2350,1.61,1.61,89.5,0.02,87.4,79,79,0,100,100,00:00,7212,4,100,100,70,70,0,0.0,0,481,699,89619.4,-3802.2
85.9,1694,1694,526,526,2351,2351,1.61,1.61,89.5,0.03,87.3,79,79,0,100,100,00:00,7221,4,100,100,71,71,0,0.0,0,480,699,89689.8,-3802.2
86.0,1694,1694,524,524,2350,2350,1.61,1.61,89.5,0.04,87.4,79,79,0,100,100,00:00,7228,4,100,100,71,71,0,0.0,0,480,700,89786.2,-3802.2
86.1,1694,1694,526,526,2351,2351,1.61,1.61,89.5,0.04,87.3,79,79,0,100,100,00:00,7238,4,100,100,71,71,0,0.0,0,480,699,89856.9,-3802.2
86.2,1694,1694,525,525,2350,2350,1.61,1.61,89.5,0.04,87.4,79,79,0,100,100,00:00,7247,4,100,100,71,71,0,0.0,0,479,699,89935.0,-3802.2
86.3,1694,1694,525,525,2350,2350,1.61,1.61,89.5,0.04,87.4,79,79,0,100,100,00:00,7256,4,100,100,71,71,0,0.0,0,479,699,90027.2,-3802.2
86.4,1694,1694,527,527,2351,2351,1.61,1.61,89.5,0.03,87.3,79,79,0,100,100,00:00,7265,3,100,100,71,71,0,0.0,0,479,699,90095.5,-3802.2
86.5,1694,1694,525,525,2350,2350,1.61,1.61,89.5,0.03,87.4,79,79,0,100,100,00:00,7272,3,100,100,71,71,0,0.0,0,479,699,90179.2,-3802.2
86.6,1694,1694,527,527,2351,2351,1.61,1.61,89.5,0.01,87.3,79,79,0,100,100,00:00,7281,3,100,100,71,71,0,0.0,0,478,698,90241.1,-3802.2
86.7,1694,1694,526,526,2350,2350,1.61,1.61,89.5,0.01,87.3,79,79,0,100,100,00:00,7290,3,100,100,71,71,0,0.0,0,478,698,90335.8,-3802.2
86.8,1694,1694,526,526,2350,2350,1.61,1.61,86.2,0.00,87.3,79,79,0,100,100,00:00,7299,3,100,100,72,72,0,0.0,0,478,698,90425.4,-3622.2
86.9,1694,1694,528,528,2350,2350,1.61,1.61,86.2,-0.01,87.2,79,80,0,100,100,00:00,7309,3,100,100,72,72,0,0.0,0,477,698,90501.4,-3622.2
87.0,1694,1694,526,526,2350,2350,1.61,1.61,86.2,-0.02,87.2,79,79,0,100,100,00:00,7316,3,100,100,72,72,0,0.0,0,477,698,90583.5,-3622.2
87.1,1694,1694,527,528,2350,2350,1.61,1.61,86.2,-0.04,87.1,79,79,0,100,100,00:00,7325,3,100,100,72,72,0,0.0,0,476,698,90637.5,-3622.2
87.2,1693,1693,528,528,2350,2350,1.61,1.61,86.2,-0.06,87.0,80,80,0,100,100,00:00,7336,3,100,100,72,72,0,0.0,0,476,698,90736.8,-3622.2
87.3,1694,1694,527,527,2350,2350,1.61,1.61,86.2,-0.06,87.1,79,79,0,100,100,00:00,7343,3,100,100,73,73,0,0.0,0,476,698,90828.0,-3622.2
87.4,1693,1693,528,528,2350,2350,1.61,1.61,86.2,-0.07,87.0,80,80,0,100,100,00:00,7352,3,100,100,73,73,0,0.0,0,476,698,90901.0,-3622.2
87.5,1694,1694,527,527,2350,2350,1.61,1.61,86.2,-0.07,87.0,80,80,0,100,100,00:00,7359,3,100,100,73,73,0,0.0,0,476,698,90994.0,-3622.2
87.6,1694,1694,523,524,2350,2350,1.61,1.61,86.2,-0.06,87.0,79,79,0,100,100,00:00,7368,3,100,100,73,73,0,0.0,0,476,699,91138.0,-3622.2
87.7,1694,1694,524,524,2350,2350,1.61,1.61,86.2,-0.05,87.0,79,79,0,100,100,00:00,7379,3,100,100,73,73,0,0.0,0,476,699,91245.5,-3622.2
87.8,1694,1694,524,524,2350,2350,1.61,1.61,87.8,-0.03,86.9,79,79,0,100,100,00:00,7388,3,100,100,73,73,0,0.0,0,476,699,91329.8,-3711.3
87.9,1694,1694,522,523,2350,2350,1.61,1.61,87.8,-0.02,86.9,79,79,0,100,100,00:00,7396,3,100,100,73,73,0,0.0,0,476,699,91412.0,-3711.3
88.0,1694,1694,523,523,2350,2350,1.61,1.61,87.8,0.00,86.8,79,79,0,100,100,00:00,7403,3,100,100,73,73,0,0.0,0,475,699,91457.5,-3711.3
88.1,1694,1694,522,522,2350,2350,1.61,1.61,87.8,0.00,86.8,79,79,0,100,100,00:00,7412,3,100,100,73,73,0,0.0,0,475,699,91579.8,-3711.3
88.2,1694,1694,525,525,2350,2350,1.61,1.61,87.8,0.01,86.7,79,79,0,100,100,00:00,7423,3,100,100,74,74,0,0.0,0,475,699,91663.1,-3711.3
88.3,1694,1694,525,525,2350,2350,1.61,1.61,87.8,0.02,86.6,79,79,0,100,100,00:00,7432,3,100,100,74,74,0,0.0,0,474,699,91759.3,-3711.3
88.5,1694,1694,521,521,2350,2350,1.61,1.61,87.8,0.03,86.6,79,79,0,100,100,00:00,7439,3,100,100,74,74,0,0.0,0,474,699,91844.6,-3711.3
88.6,1694,1694,523,523,2350,2350,1.61,1.61,87.8,0.03,86.5,79,79,0,100,100,00:00,7448,3,100,100,74,74,0,0.0,0,474,699,91909.5,-3711.3
88.7,1694,1694,523,523,2350,2350,1.61,1.61,87.8,0.03,86.4,79,79,0,100,100,00:00,7457,3,100,100,74,74,0,0.0,0,474,699,91993.8,-3711.3
88.8,1694,1694,524,524,2350,2350,1.61,1.61,87.8,0.02,86.3,79,79,0,100,100,00:00,7466,3,100,100,75,75,0,0.0,0,473,699,92071.9,-3711.3
88.9,1694,1694,525,525,2350,2350,1.61,1.61,84.9,0.01,86.2,79,79,0,100,100,00:00,7475,3,100,100,75,75,0,0.0,0,473,698,92144.4,-3552.9
89.0,1694,1694,524,524,2350,2350,1.61,1.61,84.9,0.01,86.2,79,79,0,100,100,00:00,7482,3,100,100,75,75,0,0.0,0,473,699,92231.0,-3552.9
89.1,1694,1694,525,525,2350,2350,1.61,1.61,84.9,0.00,86.1,79,79,0,100,100,00:00,7491,3,100,100,75,75,0,0.0,0,472,698,92295.6,-3552.9
89.2,1694,1694,524,524,2350,2350,1.61,1.61,84.9,0.00,86.0,79,79,0,100,100,00:00,7500,3,100,100,75,75,0,0.0,0,472,698,92392.3,-3552.9
89.3,1694,1694,524,524,2350,2350,1.61,1.61,84.9,-0.01,86.0,79,79,0,100,100,00:00,7509,3,100,100,75,75,0,0.0,0,472,698,92483.7,-3552.9
89.4,1694,1694,524,524,2350,2350,1.61,1.61,84.9,-0.01,86.0,79,79,0,100,100,00:00,7518,3,100,100,75,75,0,0.0,0,471,698,92570.6,-3552.9
89.5,1694,1694,523,523,2350,2350,1.61,1.61,84.9,-0.01,86.0,79,79,0,100,100,00:00,7527,3,100,100,75,75,0,0.0,0,471,699,92673.2,-3552.9
89.6,1694,1694,523,523,2350,2350,1.61,1.61,84.9,-0.01,85.9,79,79,0,100,100,00:00,7534,3,100,100,75,75,0,0.0,0,471,698,92731.2,-3552.9
89.7,1694,1694,521,521,2350,2350,1.61,1.61,84.9,-0.01,85.9,79,79,0,100,100,00:00,7543,3,100,100,75,75,0,0.0,0,471,699,92841.4,-3552.9
89.8,1693,1693,523,523,2350,2350,1.61,1.61,84.9,-0.02,85.8,79,79,0,100,100,00:00,7554,4,100,100,76,76,0,0.0,0,470,698,92896.0,-3552.9
89.9,1694,1694,522,522,2350,2350,1.61,1.61,84.7,-0.02,85.8,79,79,0,100,100,00:00,7561,4,100,100,76,76,0,0.0,0,470,698,92981.0,-3553.1
90.0,1694,1694,522,522,2350,2350,1.61,1.61,84.7,-0.02,85.8,79,79,0,100,100,00:00,7568,4,100,100,76,76,0,0.0,0,470,698,93062.9,-3553.1
90.1,1693,1693,523,523,2350,2350,1.61,1.61,84.7,-0.02,85.7,79,79,0,100,100,00:00,7579,4,100,100,76,76,0,0.0,0,469,698,93123.2,-3553.1
90.2,1694,1694,518,518,2350,2350,1.61,1.61,84.7,-0.01,85.9,78,78,0,100,100,00:00,7588,4,100,100,76,76,0,0.0,0,470,699,93303.0,-3553.1
90.3,1693,1693,522,522,2350,2350,1.61,1.61,84.7,-0.03,85.6,79,79,0,100,100,00:00,7597,5,100,100,76,76,0,0.0,0,469,698,93300.5,-3553.1
90.4,1694,1694,520,520,2350,2350,1.61,1.61,84.7,-0.03,85.7,79,79,0,100,100,00:00,7604,5,100,100,76,76,0,0.0,0,469,698,93412.1,-3553.1
90.5,1693,1693,521,521,2350,2350,1.61,1.61,84.7,-0.03,85.7,79,79,0,100,100,00:00,7613,5,100,100,76,76,0,0.0,0,469,698,93498.2,-3553.1
90.6,1694,1694,520,520,2350,2350,1.61,1.61,84.7,-0.03,85.7,79,79,0,100,100,00:00,7620,5,100,100,76,76,0,0.0,0,469,698,93564.4,-3553.1
90.7,1694,1694,516,516,2350,2350,1.61,1.61,84.7,-0.03,85.8,78,78,0,100,100,00:00,7631,5,100,100,77,77,0,0.0,0,469,699,93720.5,-3553.1
90.8,1694,1694,516,516,2350,2350,1.61,1.61,84.7,-0.02,85.9,78,78,0,100,100,00:00,7640,5,100,100,77,77,0,0.0,0,469,699,93816.6,-3553.1
90.9,1694,1694,516,516,2350,2350,1.61,1.61,88.2,0.00,85.9,78,78,0,100,100,00:00,7647,5,100,100,77,77,0,0.0,0,469,699,93887.7,-3747.4
91.0,1694,1694,515,515,2350,2350,1.61,1.61,88.2,0.01,85.9,78,78,0,100,100,00:00,7656,5,100,100,77,77,0,0.0,0,468,699,93974.2,-3747.4
91.1,1694,1694,517,517,2350,2350,1.61,1.61,88.2,0.02,85.8,78,78,0,100,100,00:00,7665,5,100,100,77,77,0,0.0,0,468,699,94043.6,-3747.4
91.2,1694,1694,518,518,2350,2350,1.61,1.61,88.2,0.02,85.8,78,78,0,100,100,00:00,7674,5,100,100,77,77,0,0.0,0,467,699,94109.3,-3747.4
91.3,1694,1694,517,517,2350,2350,1.61,1.61,88.2,0.01,85.8,78,78,0,100,100,00:00,7682,5,100,100,78,78,0,0.0,0,467,698,94181.1,-3747.4
91.4,1694,1694,514,514,2350,2350,1.61,1.61,88.2,0.02,85.9,78,78,0,100,100,00:00,7690,5,100,100,78,78,0,0.0,0,467,699,94299.4,-3747.4
91.5,1694,1694,516,516,2350,2350,1.61,1.61,88.2,0.02,85.9,78,78,0,100,100,00:00,7699,5,100,100,78,78,0,0.0,0,467,699,94371.6,-3747.4
91.6,1694,1694,515,515,2350,2350,1.61,1.61,88.2,0.02,85.9,78,78,0,100,100,00:00,7708,5,100,100,78,78,0,0.0,0,467,699,94458.5,-3747.4
91.7,1694,1694,518,518,2350,2350,1.61,1.61,88.2,0.02,85.8,78,78,0,100,100,00:00,7718,5,100,100,78,78,0,0.0,0,466,699,94549.0,-3747.4
91.8,1694,1694,518,518,2350,2350,1.61,1.61,88.2,0.01,85.8,78,78,0,100,100,00:00,7725,5,100,100,78,78,0,0.0,0,466,698,94604.0,-3747.4
91.9,1694,1694,517,517,2350,2350,1.61,1.61,85.7,0.01,85.8,78,78,0,100,100,00:00,7734,5,100,100,78,78,0,0.0,0,466,699,94711.9,-3613.6
92.0,1694,1694,517,517,2350,2350,1.61,1.61,85.7,0.00,85.8,78,78,0,100,100,00:00,7742,5,100,100,78,78,0,0.0,0,465,698,94746.0,-3613.6
92.1,1693,1693,518,518,2350,2350,1.61,1.61,85.7,-0.01,85.8,78,78,0,100,100,00:00,7752,5,100,100,78,78,0,0.0,0,465,698,94865.1,-3613.6
92.2,1694,1694,515,515,2350,2350,1.61,1.61,85.7,-0.02,85.8,78,78,0,100,100,00:00,7759,5,100,100,78,78,0,0.0,0,465,698,94920.8,-3613.6
92.3,1694,1694,517,517,2350,2350,1.61,1.61,85.7,-0.02,85.8,78,78,0,100,100,00:00,7768,5,100,100,79,79,0,0.0,0,465,698,95013.6,-3613.6
92.4,1693,1693,518,518,2350,2350,1.61,1.61,85.7,-0.04,85.7,78,78,0,100,100,00:00,7777,5,100,100,79,79,0,0.0,0,464,698,95072.1,-3613.6
92.5,1693,1693,517,517,2350,2350,1.61,1.61,85.7,-0.04,85.8,78,78,0,100,100,00:00,7786,5,100,100,79,79,0,0.0,0,464,698,95186.2,-3613.6
92.6,1694,1694,516,516,2350,2350,1.61,1.61,85.7,-0.04,85.8,78,78,0,100,100,00:00,7793,5,100,100,79,79,0,0.0,0,464,698,95265.0,-3613.6
92.7,1694,1694,516,516,2350,2350,1.61,1.61,85.7,-0.04,85.8,78,78,0,100,100,00:00,7804,5,100,100,79,79,0,0.0,0,464,699,95396.1,-3613.6
92.8,1694,1694,516,516,2350,2350,1.61,1.61,85.7,-0.04,85.7,78,78,0,100,100,00:00,7811,5,100,100,80,80,0,0.0,0,464,698,95445.5,-3613.6
92.9,1694,1694,516,516,2350,2350,1.61,1.61,84.3,-0.03,85.7,78,78,0,100,100,00:00,7820,5,100,100,80,80,0,0.0,0,463,698,95526.6,-3541.0
93.0,1693,1693,517,517,2350,2350,1.61,1.61,84.3,-0.03,85.7,78,78,0,100,100,00:00,7829,5,100,100,80,80,0,0.0,0,463,698,95616.6,-3541.0
93.1,1694,1694,516,516,2350,2350,1.61,1.61,84.3,-0.03,85.7,78,78,0,100,100,00:00,7836,5,100,100,80,80,0,0.0,0,463,698,95691.1,-3541.0
93.2,1694,1694,512,512,2350,2350,1.61,1.61,84.3,-0.03,85.6,77,77,0,100,100,00:00,7847,5,100,100,80,80,0,0.0,0,462,698,95775.6,-3541.0
93.3,1694,1694,515,515,2350,2350,1.61,1.61,84.3,-0.03,85.6,78,78,0,100,100,00:00,7852,5,100,100,80,80,0,0.0,0,462,698,95841.6,-3541.0
93.4,1694,1694,512,511,2350,2350,1.61,1.61,84.3,-0.02,85.7,77,77,0,100,100,00:00,7863,5,100,100,80,80,0,0.0,0,463,699,96008.7,-3541.0
93.5,1693,1693,516,516,2350,2350,1.61,1.61,84.3,-0.03,85.6,78,78,0,100,100,00:00,7870,5,100,100,80,80,0,0.0,0,462,698,96000.3,-3541.0
93.6,1694,1694,512,511,2350,2350,1.61,1.61,84.3,-0.03,85.7,77,77,0,100,100,00:00,7881,5,100,100,80,80,0,0.0,0,462,699,96178.5,-3541.0
93.7,1694,1694,511,511,2350,2350,1.61,1.61,84.3,-0.02,85.7,77,77,0,100,100,00:00,7890,5,100,100,80,80,0,0.0,0,462,699,96261.3,-3541.0
93.8,1693,1693,515,515,2350,2350,1.61,1.61,84.3,-0.03,85.5,78,78,0,100,100,00:00,7897,5,100,100,80,80,0,0.0,0,461,698,96257.5,-3541.0
93.9,1694,1694,511,511,2350,2350,1.61,1.61,87.4,-0.01,85.6,77,77,0,100,100,00:00,7906,5,100,100,81,81,0,0.0,0,462,699,96425.0,-3712.7
94.0,1694,1694,511,511,2350,2350,1.61,1.61,87.4,0.01,85.6,77,77,0,100,100,00:00,7915,5,100,100,81,81,0,0.0,0,461,699,96512.6,-3712.7
94.1,1693,1693,515,515,2350,2350,1.61,1.61,87.4,-0.01,85.3,78,78,0,100,100,00:00,7924,5,100,100,81,81,0,0.0,0,460,698,96513.7,-3712.7
94.2,1694,1694,514,514,2350,2350,1.61,1.61,87.4,-0.02,85.4,78,78,0,100,100,00:00,7931,5,100,100,81,81,0,0.0,0,460,698,96610.5,-3712.7
94.3,1694,1694,511,511,2350,2350,1.61,1.61,87.4,0.00,85.5,77,77,0,100,100,00:00,7940,5,100,100,81,81,0,0.0,0,461,699,96760.4,-3712.7
94.4,1694,1694,510,510,2350,2350,1.61,1.61,87.4,0.02,85.4,77,77,0,100,100,00:00,7949,5,100,100,81,81,0,0.0,0,461,699,96849.0,-3712.7
94.5,1694,1694,510,510,2350,2350,1.61,1.61,87.4,0.03,85.4,77,77,0,100,100,00:00,7958,5,100,100,81,81,0,0.0,0,460,699,96933.7,-3712.7
94.6,1693,1693,514,514,2350,2350,1.61,1.61,87.4,0.01,85.2,77,77,0,100,100,00:00,7966,5,100,100,81,81,0,0.0,0,459,698,96922.9,-3712.7
94.7,1694,1694,513,513,2350,2350,1.61,1.61,87.4,0.00,85.2,77,77,0,100,100,00:00,7973,5,100,100,82,82,0,0.0,0,459,698,97034.3,-3712.7
94.8,1694,1694,510,510,2350,2350,1.61,1.61,87.4,0.02,85.3,77,77,0,100,100,00:00,7982,5,100,100,82,82,0,0.0,0,460,699,97179.3,-3712.7
94.9,1693,1693,514,514,2350,2350,1.61,1.61,81.9,0.00,85.1,78,78,0,100,100,00:00,7991,5,100,100,82,82,0,0.0,0,458,698,97170.3,-3416.0
95.0,1694,1694,509,509,2350,2350,1.61,1.61,81.9,0.02,85.2,77,77,0,100,100,00:00,8000,5,100,100,82,82,0,0.0,0,459,699,97345.8,-3416.0
95.1,1693,1693,513,513,2350,2350,1.61,1.61,81.9,-0.01,85.0,77,77,0,100,100,00:00,8009,5,100,100,82,82,0,0.0,0,458,698,97342.6,-3416.0
95.2,1694,1694,512,512,2350,2350,1.61,1.61,81.9,-0.01,85.1,77,77,0,100,100,00:00,8016,5,100,100,82,82,0,0.0,0,458,698,97452.0,-3416.0
95.3,1693,1693,512,512,2350,2350,1.61,1.61,81.9,-0.02,85.0,77,77,0,100,100,00:00,8025,5,100,100,82,82,0,0.0,0,458,698,97515.3,-3416.0
