"Time, s","Altitude, m","IAS, km/h","TAS, km/h","Propeller efficiency, %[1]","Propeller efficiency, %[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]",RPM[1],RPM[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Pitch angle, deg","AoA, deg","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s",Mach number,"Manifold pressure, atm[1]","Manifold pressure, atm[2]"
100.5,5508,528,699,80,80,48.8,48.8,100,100,3000,3000,1314,1314,411,411,26.5,-0.7,89.0,0.02,88.7,0.61,1.85,1.85
100.6,5518,528,699,80,80,48.8,48.8,100,100,3000,3000,1313,1313,411,411,26.5,-0.7,89.2,0.03,88.7,0.61,1.85,1.85
100.7,5527,527,698,80,80,48.8,48.8,100,100,3001,3001,1312,1312,413,413,26.5,-0.7,89.1,0.02,88.6,0.61,1.85,1.85
100.8,5536,527,698,80,80,48.8,48.8,100,100,3000,3000,1310,1310,413,413,26.5,-0.7,89.1,0.02,88.6,0.61,1.85,1.85
100.9,5545,526,698,81,81,48.8,48.8,100,100,3000,3000,1309,1309,415,415,26.4,-0.7,88.8,0.01,88.5,0.61,1.84,1.84
101.0,5553,526,698,81,81,48.8,48.8,100,100,3000,3000,1308,1308,415,415,26.4,-0.7,88.6,0.00,88.5,0.61,1.84,1.84
101.1,5564,527,699,79,79,48.8,48.8,100,100,3000,3000,1307,1307,406,406,26.4,-0.7,89.1,0.02,88.7,0.61,1.84,1.84
101.2,5573,526,699,79,79,48.8,48.8,100,100,3000,3000,1305,1305,405,405,26.4,-0.7,89.3,0.03,88.6,0.61,1.84,1.84
101.3,5582,526,699,80,80,48.8,48.8,100,100,3000,3000,1304,1304,408,408,26.4,-0.7,89.4,0.04,88.6,0.61,1.84,1.84
101.4,5590,526,699,79,79,48.8,48.8,100,100,3000,3000,1303,1303,403,403,26.4,-0.7,89.7,0.05,88.6,0.61,1.83,1.83
101.5,5599,525,699,80,80,48.8,48.8,100,100,3000,3000,1302,1302,407,407,26.4,-0.7,89.7,0.06,88.6,0.61,1.83,1.83
101.6,5608,525,699,80,80,48.8,48.8,100,100,3000,3000,1301,1301,406,406,26.4,-0.7,89.6,0.06,88.6,0.61,1.83,1.83
101.7,5617,525,698,80,80,48.8,48.8,100,100,3000,3000,1300,1300,408,408,26.4,-0.7,89.6,0.05,88.5,0.61,1.83,1.83
101.8,5627,524,698,81,81,48.8,48.8,100,100,3000,3000,1298,1298,410,410,26.4,-0.7,89.1,0.03,88.4,0.61,1.83,1.83
101.9,5634,524,698,81,81,48.8,48.8,100,100,3000,3000,1297,1297,410,410,26.4,-0.7,88.8,0.02,88.4,0.61,1.82,1.82
102.0,5643,524,698,81,81,48.8,48.8,100,100,3000,3000,1296,1296,410,410,26.4,-0.7,88.6,0.01,88.4,0.61,1.82,1.82
102.1,5652,523,698,81,81,48.8,48.8,100,100,3000,3000,1295,1295,409,409,26.4,-0.7,88.3,-0.01,88.4,0.61,1.82,1.82
102.2,5662,523,697,81,81,48.8,48.8,100,100,3000,3000,1293,1293,411,411,26.4,-0.7,87.9,-0.02,88.3,0.61,1.82,1.82
102.3,5671,524,699,79,79,48.8,48.8,100,100,3000,3000,1293,1293,401,401,26.4,-0.7,88.5,0.00,88.5,0.61,1.82,1.82
102.4,5678,522,698,81,81,48.8,48.8,100,100,3000,3000,1291,1291,410,410,26.4,-0.7,88.0,-0.02,88.3,0.61,1.81,1.81
102.5,5687,523,699,79,79,48.8,48.8,100,100,3000,3000,1291,1291,399,399,26.4,-0.7,88.5,0.00,88.5,0.61,1.81,1.81
102.6,5697,523,699,80,80,48.8,48.8,100,100,3000,3000,1289,1289,403,403,26.4,-0.7,88.5,0.01,88.4,0.61,1.81,1.81
102.7,5706,522,699,80,80,48.8,48.8,100,100,3000,3000,1288,1288,402,402,26.4,-0.7,88.7,0.01,88.4,0.61,1.81,1.81
102.8,5715,522,698,80,80,48.8,48.8,100,100,3000,3000,1287,1287,404,404,26.4,-0.7,88.6,0.01,88.4,0.61,1.80,1.80
102.9,5724,522,698,80,80,48.8,48.8,100,100,3000,3000,1286,1286,403,403,26.4,-0.7,88.6,0.01,88.4,0.61,1.80,1.80
103.0,5732,521,698,80,80,48.8,48.8,100,100,3000,3000,1285,1285,403,403,26.4,-0.7,88.5,0.01,88.4,0.61,1.80,1.80
103.1,5741,521,698,80,80,48.8,48.8,100,100,3000,3000,1283,1283,403,403,26.4,-0.7,88.5,0.01,88.4,0.61,1.80,1.80
103.2,5750,521,698,81,81,48.8,48.8,100,100,3000,3000,1282,1282,404,405,26.4,-0.7,88.4,0.00,88.3,0.61,1.80,1.80
103.3,5759,520,698,80,80,48.8,48.8,100,100,3000,3000,1281,1281,404,404,26.4,-0.7,88.2,-0.01,88.3,0.61,1.79,1.79
103.4,5767,520,698,81,81,48.8,48.8,100,100,3000,3000,1280,1280,404,404,26.4,-0.7,88.0,-0.02,88.3,0.61,1.79,1.79
103.5,5776,520,697,81,81,48.8,48.8,100,100,3000,3000,1278,1278,406,405,26.4,-0.6,87.7,-0.03,88.2,0.61,1.79,1.79
103.6,5785,520,699,79,79,48.8,48.8,100,100,3000,3000,1278,1278,395,395,26.4,-0.6,88.2,-0.01,88.4,0.61,1.79,1.79
103.7,5794,520,699,79,79,48.8,48.8,100,100,3000,3000,1277,1277,394,394,26.4,-0.6,88.7,0.01,88.4,0.61,1.79,1.79
103.8,5803,520,699,79,79,48.8,48.8,100,100,3000,3000,1275,1275,394,394,26.4,-0.6,89.1,0.03,88.4,0.61,1.78,1.78
103.9,5813,519,699,80,80,48.8,48.8,100,100,3000,3000,1274,1274,397,397,26.4,-0.6,89.2,0.04,88.4,0.61,1.78,1.78
104.0,5820,519,699,79,79,48.8,48.8,100,100,3000,3000,1273,1273,393,393,26.4,-0.6,89.4,0.05,88.4,0.61,1.78,1.78
104.1,5831,519,698,80,80,48.8,48.8,100,100,3000,3000,1272,1272,398,398,26.4,-0.6,89.4,0.06,88.3,0.61,1.78,1.78
104.2,5838,518,698,80,80,48.8,48.8,100,100,3000,3000,1271,1271,398,398,26.4,-0.6,89.4,0.05,88.4,0.61,1.78,1.78
104.3,5848,518,698,80,80,48.8,48.8,100,100,3000,3000,1269,1269,400,400,26.5,-0.6,89.3,0.05,88.3,0.61,1.77,1.77
104.4,5857,518,698,80,80,48.8,48.8,100,100,3000,3000,1268,1268,400,400,26.5,-0.6,89.0,0.04,88.3,0.61,1.77,1.77
104.5,5866,517,698,81,81,48.8,48.8,100,100,3000,3000,1267,1267,401,401,26.5,-0.6,88.6,0.02,88.3,0.61,1.77,1.77
104.6,5875,517,698,81,81,48.8,48.8,100,100,3000,3000,1265,1265,401,401,26.5,-0.6,88.6,0.00,88.3,0.61,1.77,1.77
104.7,5884,518,699,79,79,48.8,48.8,100,100,3000,3000,1265,1265,390,390,26.5,-0.6,88.9,0.02,88.5,0.61,1.76,1.76
104.8,5892,516,698,81,81,48.8,48.8,100,100,3000,3000,1263,1263,400,400,26.5,-0.6,88.4,0.01,88.3,0.61,1.76,1.76
104.9,5901,517,699,79,79,48.8,48.8,100,100,3000,3000,1263,1263,389,389,26.5,-0.6,88.4,-0.01,88.5,0.61,1.76,1.76
105.0,5910,517,699,80,80,48.8,48.8,100,100,3000,3000,1261,1261,393,393,26.5,-0.6,88.4,0.00,88.4,0.61,1.76,1.76
105.1,5919,516,699,80,80,48.8,48.8,100,100,3000,3000,1260,1260,394,394,26.5,-0.6,88.5,0.01,88.4,0.61,1.76,1.76
105.2,5929,516,699,80,80,48.8,48.8,100,100,3000,3000,1259,1259,394,394,26.5,-0.6,88.6,0.01,88.4,0.61,1.75,1.75
105.3,5936,516,699,80,80,48.8,48.8,100,100,3000,3000,1258,1258,394,394,26.5,-0.6,88.6,0.01,88.4,0.61,1.75,1.75
105.4,5945,515,698,80,80,48.8,48.8,100,100,3000,3000,1257,1257,393,393,26.4,-0.6,88.6,0.01,88.4,0.61,1.75,1.75
105.5,5956,514,698,81,81,48.8,48.8,100,100,3000,3000,1255,1255,397,397,26.4,-0.6,88.6,-0.01,88.2,0.61,1.75,1.75
105.6,5965,514,698,81,81,48.8,48.8,100,100,3000,3000,1254,1254,396,396,26.4,-0.6,87.8,-0.02,88.2,0.61,1.74,1.74
105.7,5973,514,698,80,80,48.8,48.8,100,100,3000,3000,1253,1253,393,393,26.4,-0.6,87.8,-0.02,88.3,0.61,1.74,1.74
105.8,5980,514,698,80,80,48.8,48.8,100,100,3000,3000,1252,1252,393,393,26.4,-0.6,87.6,-0.03,88.3,0.61,1.74,1.74
105.9,5989,515,699,79,79,48.8,48.8,100,100,3000,3000,1251,1251,385,385,26.4,-0.6,87.6,-0.02,88.4,0.61,1.74,1.74
106.0,5999,514,699,79,79,48.8,48.8,100,100,3000,3000,1250,1250,384,384,26.4,-0.6,88.4,0.00,88.4,0.61,1.74,1.74
106.1,6008,514,699,79,79,48.8,48.8,100,100,3000,3000,1249,1249,384,384,26.4,-0.6,88.8,0.02,88.4,0.61,1.74,1.74
106.2,6015,514,699,79,79,48.8,48.8,100,100,3000,3000,1248,1248,384,384,26.4,-0.6,89.1,0.04,88.3,0.61,1.73,1.73
106.3,6024,514,699,79,79,48.8,48.8,100,100,3000,3000,1247,1247,383,383,26.4,-0.6,89.4,0.05,88.3,0.61,1.73,1.73
106.4,6034,513,699,79,79,48.8,48.8,100,100,3000,3000,1245,1245,387,387,26.4,-0.6,89.4,0.06,88.3,0.61,1.73,1.73
106.5,6043,513,699,80,80,48.8,48.8,100,100,3000,3000,1244,1244,388,388,26.4,-0.6,89.4,0.05,88.2,0.61,1.73,1.73
106.6,6052,512,698,80,80,48.8,48.8,100,100,3000,3000,1243,1243,390,390,26.4,-0.6,88.8,0.04,88.1,0.61,1.73,1.73
106.7,6061,512,698,80,80,48.8,48.8,100,100,3000,3000,1241,1241,390,390,26.4,-0.6,88.4,0.02,88.1,0.61,1.72,1.72
106.8,6070,511,698,80,80,48.8,48.8,100,100,3000,3000,1240,1240,391,391,26.4,-0.6,88.0,0.00,88.0,0.61,1.72,1.72
106.9,6079,511,698,80,80,48.8,48.8,100,100,3000,3000,1239,1239,391,391,26.4,-0.6,88.0,-0.02,88.0,0.61,1.72,1.72
107.0,6089,512,699,78,78,48.8,48.8,100,100,3000,3000,1238,1238,380,380,26.4,-0.6,88.1,0.00,88.2,0.61,1.72,1.72
107.1,6096,510,698,81,81,48.8,48.8,100,100,3000,3000,1237,1237,389,390,26.4,-0.6,87.6,-0.02,88.0,0.61,1.71,1.71
107.2,6105,511,699,78,78,48.8,48.8,100,100,3000,3000,1236,1236,379,379,26.4,-0.6,87.6,0.00,88.2,0.61,1.71,1.71
107.3,6114,511,699,79,79,48.8,48.8,100,100,3000,3000,1235,1235,383,383,26.4,-0.6,88.2,0.00,88.1,0.61,1.71,1.71
107.4,6124,510,698,80,80,48.8,48.8,100,100,3000,3000,1233,1233,384,385,26.4,-0.6,88.0,0.00,88.0,0.61,1.71,1.71
107.5,6133,510,698,80,80,48.8,48.8,100,100,3000,3000,1232,1232,384,384,26.4,-0.6,88.0,0.00,88.0,0.61,1.71,1.71
107.6,6142,510,698,80,80,48.8,48.8,100,100,3000,3000,1231,1231,383,384,26.4,-0.6,88.0,0.00,88.0,0.61,1.71,1.71
107.7,6149,509,698,80,80,48.8,48.8,100,100,3000,3000,1230,1230,383,383,26.3,-0.6,87.9,0.00,88.0,0.61,1.70,1.70
107.8,6160,509,698,80,80,48.8,48.8,100,100,3000,3000,1228,1228,385,385,26.3,-0.6,87.9,0.00,87.9,0.61,1.70,1.70
107.9,6168,509,698,80,80,48.8,48.8,100,100,3000,3000,1227,1227,384,384,26.3,-0.6,87.8,-0.01,87.9,0.61,1.70,1.70
108.0,6177,508,698,80,80,48.8,48.8,100,100,3000,3000,1226,1226,384,384,26.3,-0.6,87.8,-0.01,87.9,0.61,1.70,1.70
108.1,6184,508,698,80,80,48.8,48.8,100,100,3000,3000,1225,1225,383,383,26.3,-0.6,87.5,-0.02,87.9,0.61,1.70,1.70
108.2,6193,508,697,81,81,48.8,48.8,100,100,3000,3000,1223,1223,385,385,26.3,-0.6,87.1,-0.04,87.8,0.61,1.69,1.69
108.3,6202,509,699,78,78,48.8,48.8,100,100,3000,3000,1222,1222,375,375,26.3,-0.6,87.7,-0.02,88.0,0.61,1.69,1.69
108.4,6212,508,699,78,78,48.8,48.8,100,100,3000,3000,1220,1220,374,374,26.3,-0.6,88.0,0.00,88.0,0.61,1.69,1.69
108.5,6221,508,699,79,79,48.8,48.8,100,100,3000,3000,1219,1219,377,377,26.3,-0.6,88.0,0.00,87.9,0.61,1.69,1.69
108.6,6228,508,699,78,78,48.8,48.8,100,100,3000,3000,1218,1218,373,373,26.3,-0.6,88.4,0.02,88.0,0.61,1.69,1.69
108.7,6237,508,699,78,78,48.8,48.8,100,100,3000,3000,1216,1216,372,372,26.3,-0.6,88.6,0.03,88.0,0.61,1.68,1.68
108.8,6246,507,699,79,79,48.8,48.8,100,100,3000,3000,1214,1214,375,375,26.3,-0.6,88.6,0.04,87.9,0.61,1.68,1.68
108.9,6256,507,698,79,79,48.8,48.8,100,100,3000,3000,1213,1213,377,377,26.3,-0.6,88.5,0.03,87.9,0.61,1.68,1.68
109.0,6265,506,698,80,80,48.8,48.8,100,100,3000,3000,1211,1211,379,379,26.4,-0.6,88.2,0.02,87.8,0.61,1.68,1.68
109.1,6274,506,698,80,80,48.8,48.8,100,100,3000,3000,1210,1210,378,378,26.4,-0.6,87.8,0.00,87.8,0.61,1.68,1.68
109.2,6281,506,698,80,80,48.8,48.8,100,100,3000,3000,1208,1208,378,378,26.4,-0.6,87.7,-0.01,87.8,0.61,1.67,1.67
109.3,6290,505,698,80,80,48.8,48.8,100,100,3000,3000,1207,1207,377,377,26.4,-0.5,87.5,-0.02,87.8,0.62,1.67,1.67
109.4,6299,505,698,80,80,48.8,48.8,100,100,3000,3000,1205,1205,379,379,26.4,-0.5,87.5,-0.03,87.8,0.62,1.67,1.67
109.5,6309,506,699,78,78,48.8,48.8,100,100,3000,3000,1204,1204,369,369,26.4,-0.5,87.8,-0.01,87.9,0.62,1.67,1.67
109.6,6318,505,699,78,78,48.8,48.8,100,100,3000,3000,1203,1203,368,368,26.4,-0.5,88.1,0.01,88.0,0.62,1.67,1.67
109.7,6325,505,699,78,78,48.8,48.8,100,100,3000,3000,1202,1202,368,368,26.4,-0.5,88.4,0.02,88.0,0.62,1.66,1.66
109.8,6336,504,698,79,79,48.8,48.8,100,100,3000,3000,1199,1199,372,372,26.4,-0.5,88.6,0.04,87.9,0.61,1.66,1.66
109.9,6345,504,699,79,79,48.8,48.8,100,100,3000,3000,1198,1198,372,372,26.4,-0.5,88.5,0.03,87.9,0.61,1.66,1.66
110.0,6353,504,699,79,79,48.8,48.8,100,100,3000,3000,1197,1197,371,371,26.4,-0.5,88.5,0.03,87.9,0.61,1.66,1.66
110.1,6362,504,699,79,79,48.8,48.8,100,100,3000,3000,1195,1195,371,371,26.4,-0.5,88.4,0.03,87.9,0.62,1.66,1.66
110.2,6371,503,698,79,79,48.8,48.8,100,100,3000,3000,1194,1194,370,370,26.4,-0.5,88.3,0.02,87.9,0.62,1.65,1.65
110.3,6380,503,698,80,80,48.8,48.8,100,100,3000,3000,1192,1192,372,372,26.4,-0.5,88.0,0.01,87.8,0.61,1.65,1.65
110.4,6389,503,698,80,80,48.8,48.8,100,100,3000,3000,1190,1190,371,371,26.4,-0.5,88.0,-0.01,87.8,0.61,1.65,1.65
110.5,6397,502,698,80,80,48.8,48.8,100,100,3000,3000,1189,1189,371,371,26.4,-0.5,87.4,-0.02,87.9,0.61,1.65,1.65
110.6,6406,503,699,78,78,48.8,48.8,100,100,3000,3000,1188,1188,363,363,26.4,-0.5,87.9,-0.01,88.0,0.62,1.65,1.65
110.7,6415,503,699,78,78,48.8,48.8,100,100,3000,3000,1187,1187,362,362,26.4,-0.5,88.2,0.01,88.0,0.62,1.64,1.64
110.8,6424,502,699,78,78,48.8,48.8,100,100,3000,3000,1185,1185,362,362,26.4,-0.5,88.4,0.02,88.0,0.62,1.64,1.64
110.9,6433,502,699,78,78,48.8,48.8,100,100,3000,3000,1184,1184,361,361,26.4,-0.5,88.7,0.03,88.0,0.62,1.64,1.64
111.0,6440,501,698,80,80,48.8,48.8,100,100,3000,3000,1182,1182,370,370,26.4,-0.5,88.7,0.02,87.8,0.62,1.64,1.64
111.1,6450,502,699,78,78,48.8,48.8,100,100,3000,3000,1181,1181,360,360,26.4,-0.5,88.7,0.03,88.0,0.62,1.64,1.64
111.2,6461,501,699,79,79,48.8,48.8,100,100,3000,3000,1179,1179,363,363,26.4,-0.5,88.5,0.03,88.0,0.62,1.63,1.63
111.3,6468,501,699,79,79,48.8,48.8,100,100,3000,3000,1178,1178,365,365,26.5,-0.5,88.5,0.03,88.0,0.62,1.63,1.63
111.4,6477,500,698,79,79,48.8,48.8,100,100,3000,3000,1176,1176,364,364,26.5,-0.5,88.4,0.02,88.0,0.62,1.63,1.63
111.5,6486,500,698,79,79,48.8,48.8,100,100,3000,3000,1175,1175,366,366,26.5,-0.5,88.4,0.02,87.9,0.62,1.63,1.63
111.6,6494,500,698,79,79,48.8,48.8,100,100,3000,3000,1174,1174,363,363,26.5,-0.5,88.3,0.01,88.0,0.62,1.63,1.63
111.7,6503,500,698,79,79,48.8,48.8,100,100,3000,3000,1172,1172,363,363,26.5,-0.5,88.2,0.01,88.0,0.62,1.62,1.62
111.8,6512,499,698,79,79,48.8,48.8,100,100,3000,3000,1170,1170,364,364,26.5,-0.5,88.1,0.00,88.0,0.62,1.62,1.62
111.9,6521,499,698,79,79,48.8,48.8,100,100,3000,3000,1169,1169,364,363,26.5,-0.5,87.9,-0.01,88.0,0.62,1.62,1.62
112.0,6530,499,699,78,78,48.8,48.8,100,100,3000,3000,1168,1168,356,356,26.5,-0.5,87.9,0.01,88.1,0.62,1.62,1.62
112.1,6538,499,699,78,78,48.8,48.8,100,100,3000,3000,1167,1167,355,355,26.5,-0.5,88.6,0.02,88.1,0.62,1.62,1.62
112.2,6547,499,699,78,78,48.8,48.8,100,100,3000,3000,1165,1165,355,355,26.5,-0.5,88.8,0.03,88.1,0.62,1.62,1.62
112.3,6556,498,699,79,79,48.8,48.8,100,100,3000,3000,1164,1164,358,358,26.5,-0.5,88.8,0.04,88.1,0.62,1.61,1.61
112.4,6565,498,699,79,79,48.8,48.8,100,100,3000,3000,1162,1162,357,357,26.5,-0.5,88.9,0.04,88.1,0.62,1.61,1.61
112.5,6573,498,699,78,78,48.8,48.8,100,100,3000,3000,1161,1161,357,357,26.5,-0.5,88.9,0.04,88.1,0.62,1.61,1.61
112.6,6584,497,698,79,79,48.8,48.8,100,100,3000,3000,1159,1159,358,358,26.5,-0.5,88.9,0.04,88.1,0.62,1.61,1.61
112.7,6593,497,699,79,79,48.8,48.8,100,100,3000,3000,1158,1158,357,357,26.5,-0.5,88.8,0.04,88.1,0.62,1.61,1.61
112.8,6602,497,698,79,79,48.8,48.8,100,100,3000,3000,1156,1156,358,358,26.5,-0.5,88.4,0.02,88.0,0.62,1.60,1.60
112.9,6609,496,698,79,79,48.8,48.8,100,100,3000,3000,1155,1155,358,358,26.5,-0.5,88.1,0.00,88.0,0.62,1.60,1.60
113.0,6618,496,698,79,79,48.8,48.8,100,100,3000,3000,1153,1153,358,358,26.5,-0.5,87.8,-0.01,88.0,0.62,1.60,1.60
113.1,6628,497,699,78,78,48.8,48.8,100,100,3000,3000,1152,1152,350,350,26.5,-0.5,87.8,0.00,88.1,0.62,1.60,1.60
113.2,6637,496,699,78,78,48.8,48.8,100,100,3000,3000,1151,1151,349,349,26.4,-0.5,88.4,0.01,88.1,0.62,1.60,1.60
113.3,6646,495,697,80,80,48.8,48.8,100,100,3000,3000,1148,1148,360,360,26.4,-0.5,87.6,-0.01,87.8,0.62,1.59,1.59
113.4,6653,495,698,79,79,48.8,48.8,100,100,3000,3000,1148,1148,355,355,26.4,-0.5,87.5,-0.02,87.9,0.62,1.59,1.59
113.5,6662,495,698,79,79,48.8,48.8,100,100,3000,3000,1146,1146,357,357,26.4,-0.5,87.2,-0.03,87.9,0.62,1.59,1.59
113.6,6672,495,698,79,79,48.8,48.8,100,100,3000,3000,1145,1145,354,354,26.4,-0.5,87.1,-0.04,87.9,0.62,1.59,1.59
113.7,6681,495,698,78,78,48.8,48.8,100,100,3000,3000,1143,1143,351,351,26.4,-0.5,87.1,-0.04,87.9,0.62,1.59,1.59
113.8,6690,494,698,79,79,48.8,48.8,100,100,3000,3000,1142,1142,352,352,26.4,-0.5,87.0,-0.04,87.8,0.62,1.58,1.58
113.9,6697,494,699,78,78,48.8,48.8,100,100,3000,3000,1141,1141,348,348,26.4,-0.5,87.3,-0.03,87.9,0.62,1.58,1.58
114.0,6706,494,699,78,78,48.8,48.8,100,100,3000,3000,1140,1140,348,348,26.4,-0.5,87.5,-0.02,87.9,0.62,1.58,1.58
114.1,6716,494,699,78,78,48.8,48.8,100,100,3000,3000,1138,1138,347,347,26.4,-0.5,87.7,-0.01,87.9,0.62,1.58,1.58
114.3,6725,493,698,78,78,48.8,48.8,100,100,3001,3001,1137,1137,349,349,26.4,-0.5,87.6,-0.01,87.8,0.62,1.58,1.58
114.3,6734,493,699,79,79,48.8,48.8,100,100,3000,3000,1135,1135,349,349,26.4,-0.5,87.6,-0.01,87.8,0.62,1.58,1.58
114.4,6741,492,697,80,80,48.8,48.8,100,100,3000,3000,1133,1133,356,356,26.4,-0.5,86.9,-0.03,87.5,0.62,1.57,1.57
114.6,6750,493,699,77,77,48.8,48.8,100,100,3000,3000,1133,1133,343,343,26.3,-0.5,87.5,-0.01,87.8,0.62,1.57,1.57
114.7,6759,493,699,77,77,48.8,48.8,100,100,3000,3000,1131,1131,342,342,26.3,-0.5,88.0,0.01,87.8,0.62,1.57,1.57
114.8,6769,493,699,77,77,48.8,48.8,100,100,3000,3000,1130,1130,341,341,26.3,-0.5,88.3,0.03,87.7,0.62,1.57,1.57
114.9,6778,492,699,77,77,48.8,48.8,100,100,3000,3000,1128,1128,341,341,26.3,-0.5,88.5,0.04,87.7,0.62,1.57,1.57
115.0,6785,491,698,79,79,48.8,48.8,100,100,3000,3000,1127,1127,349,349,26.3,-0.5,88.5,0.02,87.5,0.62,1.56,1.56
115.1,6794,491,698,79,79,48.8,48.8,100,100,3000,3000,1125,1125,349,349,26.3,-0.5,87.5,0.00,87.5,0.62,1.56,1.56
115.2,6803,492,699,77,77,48.8,48.8,100,100,3000,3000,1125,1125,340,340,26.4,-0.5,87.5,0.02,87.7,0.62,1.56,1.56
115.3,6812,490,697,80,80,48.8,48.8,100,100,3000,3000,1122,1122,350,350,26.4,-0.5,87.2,-0.01,87.4,0.62,1.56,1.56
115.4,6822,491,699,77,77,48.8,48.8,100,100,3000,3000,1122,1122,339,339,26.4,-0.5,87.8,0.00,87.7,0.62,1.56,1.56
115.5,6829,490,698,79,79,48.8,48.8,100,100,3000,3000,1120,1120,347,347,26.4,-0.4,87.8,-0.01,87.5,0.62,1.55,1.55
115.6,6840,491,699,77,77,48.8,48.8,100,100,3000,3000,1119,1119,338,338,26.4,-0.4,87.8,0.00,87.7,0.62,1.55,1.55
115.7,6849,490,699,78,78,48.8,48.8,100,100,3000,3000,1117,1117,341,341,26.4,-0.4,87.8,0.01,87.6,0.62,1.55,1.55
115.8,6856,490,699,77,77,48.8,48.8,100,100,3000,3000,1116,1116,337,337,26.4,-0.4,88.0,0.02,87.7,0.62,1.55,1.55
115.9,6865,490,699,78,78,48.8,48.8,100,100,3000,3000,1115,1115,340,340,26.4,-0.4,88.1,0.03,87.6,0.62,1.55,1.55
116.0,6874,489,699,78,78,48.8,48.8,100,100,3000,3000,1113,1113,340,340,26.4,-0.4,88.1,0.03,87.6,0.62,1.55,1.55
116.1,6884,489,698,78,78,48.8,48.8,100,100,3000,3000,1112,1112,341,341,26.4,-0.4,87.9,0.02,87.6,0.62,1.54,1.54
116.2,6891,489,698,78,78,48.8,48.8,100,100,3000,3000,1111,1111,341,341,26.4,-0.4,87.9,0.02,87.6,0.62,1.54,1.54
116.3,6900,488,698,78,78,48.8,48.8,100,100,3000,3000,1109,1109,340,340,26.4,-0.4,87.9,0.01,87.6,0.62,1.54,1.54
116.4,6909,488,698,79,79,48.8,48.8,100,100,3000,3000,1107,1107,342,342,26.4,-0.4,87.7,0.01,87.5,0.62,1.54,1.54
116.5,6918,488,698,79,79,48.8,48.8,100,100,3000,3000,1106,1106,341,341,26.4,-0.4,87.7,0.00,87.5,0.62,1.54,1.54
116.6,6927,487,697,79,79,48.8,48.8,100,100,3000,3000,1104,1104,342,342,26.4,-0.4,87.0,-0.02,87.5,0.62,1.53,1.53
116.7,6936,487,697,79,79,48.8,48.8,100,100,3000,3000,1103,1103,341,341,26.4,-0.4,86.7,-0.04,87.5,0.62,1.53,1.53
116.8,6944,487,698,79,79,48.8,48.8,100,100,3000,3000,1102,1102,339,339,26.4,-0.4,86.7,-0.04,87.5,0.62,1.53,1.53
116.9,6953,488,699,77,77,48.8,48.8,100,100,3000,3000,1101,1101,332,332,26.4,-0.4,87.2,-0.02,87.7,0.62,1.53,1.53
117.0,6962,487,699,78,78,48.8,48.8,100,100,3000,3000,1100,1100,335,335,26.4,-0.4,87.4,-0.01,87.6,0.62,1.53,1.53
117.1,6971,487,699,78,78,48.8,48.8,100,100,3000,3000,1098,1098,334,334,26.4,-0.4,87.4,0.00,87.6,0.62,1.53,1.53
117.2,6980,486,698,78,78,48.8,48.8,100,100,3000,3000,1097,1097,336,336,26.4,-0.4,87.6,0.00,87.6,0.62,1.52,1.52
117.3,6989,486,699,78,78,48.8,48.8,100,100,3000,3000,1095,1095,333,333,26.4,-0.4,87.7,0.01,87.6,0.62,1.52,1.52
117.4,6997,486,699,77,77,48.8,48.8,100,100,3000,3000,1094,1094,329,329,26.4,-0.4,88.0,0.02,87.7,0.62,1.52,1.52
117.5,7006,486,699,78,78,48.8,48.8,100,100,3000,3000,1093,1093,332,332,26.4,-0.4,88.0,0.02,87.6,0.62,1.52,1.52
117.6,7015,486,699,78,78,48.8,48.8,100,100,3000,3000,1092,1092,331,331,26.4,-0.4,88.1,0.02,87.6,0.62,1.52,1.52
117.7,7024,485,699,78,78,48.8,48.8,100,100,3000,3000,1090,1090,331,331,26.4,-0.4,88.0,0.02,87.6,0.62,1.51,1.51
117.8,7031,484,697,79,79,48.8,48.8,100,100,3000,3000,1088,1088,338,338,26.4,-0.4,87.3,-0.01,87.4,0.62,1.51,1.51
117.9,7041,485,699,77,77,48.8,48.8,100,100,3000,3000,1088,1088,326,326,26.4,-0.4,87.9,0.01,87.7,0.62,1.51,1.51
118.0,7050,484,697,79,79,48.8,48.8,100,100,3000,3000,1085,1085,336,336,26.4,-0.4,87.9,-0.02,87.4,0.62,1.51,1.51
118.1,7059,484,698,79,79,48.8,48.8,100,100,3000,3000,1084,1084,334,334,26.4,-0.4,86.9,-0.03,87.5,0.62,1.51,1.51
118.2,7068,483,698,79,79,48.8,48.8,100,100,3000,3000,1083,1083,334,334,26.4,-0.4,86.6,-0.04,87.5,0.62,1.50,1.50
118.3,7075,484,699,77,77,48.8,48.8,100,100,3000,3000,1082,1082,327,327,26.4,-0.4,86.6,-0.03,87.6,0.62,1.50,1.50
118.4,7084,484,699,77,77,48.8,48.8,100,100,3000,3000,1081,1081,327,327,26.4,-0.4,87.2,-0.02,87.6,0.62,1.50,1.50
118.5,7095,483,698,78,78,48.8,48.8,100,100,3000,3000,1079,1079,328,328,26.4,-0.4,87.3,-0.01,87.6,0.62,1.50,1.50
