"Time, s","Climb, m/s","Specific excess power, m/s","Propeller efficiency, %","Manifold pressure, atm",Supercharger gear,RPM,"Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²"
25.6,28.4,29.5,80,1.90,1,2801,2377,1696,29.0,100,298,308,734,0.25,10860.4,0.09
25.7,28.3,29.4,80,1.90,1,2801,2377,1695,29.0,100,298,308,737,0.25,10889.8,0.08
25.8,28.3,29.3,80,1.90,1,2801,2376,1695,29.0,100,298,308,740,0.25,10919.3,0.08
25.9,28.3,29.2,80,1.90,1,2801,2375,1694,29.0,100,298,308,743,0.25,10948.7,0.07
26.0,28.3,29.1,80,1.90,1,2801,2375,1694,29.0,100,298,309,746,0.25,11001.9,0.06
26.1,28.3,29.0,80,1.90,1,2801,2374,1694,29.0,100,298,309,749,0.25,11031.4,0.06
26.2,28.3,29.7,80,1.90,1,2801,2373,1694,29.1,100,298,309,751,0.25,11051.0,0.14
26.3,28.3,30.4,81,1.90,1,2801,2373,1693,29.1,100,298,309,754,0.25,11080.4,0.22
26.4,28.3,31.0,81,1.90,1,2801,2372,1693,29.1,100,298,309,757,0.25,11109.9,0.29
26.5,28.3,30.7,81,1.90,1,2801,2371,1692,29.1,100,298,309,760,0.25,11139.3,0.26
26.6,28.3,30.5,81,1.90,1,2801,2370,1691,29.1,100,298,309,763,0.25,11168.7,0.24
26.7,28.3,30.3,81,1.90,1,2801,2369,1690,29.1,100,298,309,765,0.25,11188.3,0.21
26.8,28.3,30.1,81,1.90,1,2801,2368,1689,29.1,100,298,309,769,0.25,11227.6,0.19
26.9,28.3,29.9,80,1.90,1,2801,2368,1688,29.1,100,298,309,771,0.25,11247.2,0.17
27.0,28.3,29.7,80,1.90,1,2801,2367,1687,29.1,100,298,309,775,0.25,11286.4,0.15
27.1,28.3,29.6,80,1.89,1,2801,2366,1686,29.1,100,298,309,777,0.25,11306.1,0.14
27.2,28.3,29.5,80,1.89,1,2801,2366,1685,29.1,100,298,309,780,0.25,11335.5,0.13
27.3,28.3,29.3,80,1.89,1,2801,2365,1684,29.1,100,298,309,782,0.25,11355.1,0.11
27.4,28.3,29.2,80,1.89,1,2801,2364,1684,29.1,100,298,309,785,0.25,11384.5,0.10
27.5,28.3,29.1,81,1.89,1,2801,2364,1683,29.1,100,298,309,788,0.25,11414.0,0.09
27.6,28.3,29.1,81,1.89,1,2801,2363,1683,29.1,100,298,309,791,0.25,11443.4,0.08
27.7,28.3,29.0,81,1.89,1,2801,2362,1683,29.1,100,298,309,793,0.25,11463.0,0.07
27.8,28.3,28.9,81,1.89,1,2801,2361,1682,29.1,100,298,309,797,0.25,11502.3,0.07
27.9,28.3,28.9,81,1.89,1,2801,2361,1682,29.1,100,298,310,799,0.25,11545.8,0.06
28.0,28.3,29.6,81,1.89,1,2801,2360,1681,29.1,100,298,310,803,0.25,11585.0,0.15
28.1,28.3,30.3,81,1.89,1,2801,2359,1680,29.1,100,298,310,805,0.25,11604.6,0.22
28.2,28.3,30.9,81,1.89,1,2801,2359,1679,29.1,100,298,310,807,0.25,11624.2,0.29
28.3,28.3,30.6,81,1.89,1,2801,2358,1678,29.1,100,298,310,811,0.25,11663.5,0.26
28.4,28.3,30.4,81,1.89,1,2801,2357,1677,29.1,100,298,310,814,0.25,11692.9,0.24
28.5,28.3,30.2,81,1.89,1,2801,2356,1676,29.1,100,298,310,817,0.25,11722.3,0.21
28.6,28.3,30.0,81,1.89,1,2801,2356,1676,29.1,100,298,310,819,0.25,11742.0,0.19
28.7,28.3,29.8,81,1.88,1,2801,2355,1675,29.1,100,298,310,822,0.25,11771.4,0.17
28.8,28.3,29.7,81,1.88,1,2801,2354,1674,29.1,100,298,310,825,0.25,11800.8,0.15
28.9,28.3,29.5,81,1.88,1,2801,2353,1674,29.1,100,298,310,828,0.25,11830.2,0.14
29.0,28.3,29.4,81,1.88,1,2801,2353,1673,29.1,100,298,310,831,0.25,11859.7,0.13
29.1,28.3,29.3,81,1.88,1,2801,2352,1673,29.1,100,298,310,833,0.25,11879.3,0.11
29.2,28.3,29.2,81,1.88,1,2801,2351,1672,29.1,100,298,310,836,0.25,11908.7,0.10
29.3,28.3,29.1,81,1.88,1,2801,2351,1672,29.1,100,298,310,839,0.25,11938.2,0.09
29.4,28.3,29.0,81,1.88,1,2801,2350,1671,29.1,100,298,310,843,0.25,11977.4,0.08
29.5,28.3,29.0,81,1.88,1,2801,2349,1670,29.1,100,298,310,845,0.26,11997.0,0.07
29.6,28.3,28.9,81,1.88,1,2801,2348,1670,29.1,100,298,310,848,0.26,12026.4,0.07
29.7,28.3,28.8,81,1.88,1,2801,2347,1669,29.1,100,298,310,851,0.26,12055.9,0.06
29.8,28.3,28.8,81,1.88,1,2801,2347,1669,29.1,100,298,310,853,0.26,12075.5,0.05
29.9,28.3,28.7,81,1.88,1,2801,2346,1668,29.1,100,298,310,856,0.26,12104.9,0.05
30.0,28.3,28.7,81,1.88,1,2801,2345,1667,29.1,100,298,310,859,0.26,12134.4,0.04
30.1,28.3,28.6,81,1.88,1,2801,2344,1665,29.1,100,298,310,862,0.26,12163.8,0.04
30.2,28.3,28.6,81,1.88,1,2801,2344,1665,29.1,100,298,311,865,0.26,12217.2,0.04
30.3,28.3,28.6,81,1.87,1,2801,2343,1664,29.1,100,298,311,868,0.26,12246.6,0.03
30.4,28.2,29.4,81,1.87,1,2801,2342,1663,29.1,100,298,311,871,0.26,12276.0,0.12
30.5,28.2,30.1,81,1.87,1,2801,2342,1663,29.1,100,298,311,874,0.26,12305.5,0.20
30.6,28.2,30.7,81,1.87,1,2801,2341,1663,29.1,100,298,311,876,0.26,12325.1,0.27
30.7,28.2,30.4,81,1.87,1,2801,2341,1663,29.1,100,298,311,879,0.26,12354.5,0.25
30.8,28.2,30.2,81,1.87,1,2801,2340,1663,29.1,100,298,311,882,0.26,12383.9,0.22
30.9,28.2,30.0,81,1.87,1,2801,2339,1662,29.1,100,298,311,885,0.26,12413.4,0.20
31.0,28.1,29.8,81,1.87,1,2801,2338,1662,29.1,100,298,311,888,0.26,12442.8,0.18
31.1,28.1,29.6,81,1.87,1,2801,2337,1660,29.1,100,298,311,891,0.26,12472.2,0.16
31.2,28.1,29.5,81,1.87,1,2801,2337,1659,29.1,100,298,311,893,0.26,12491.9,0.15
31.3,28.1,29.4,81,1.87,1,2801,2336,1658,29.1,100,298,311,896,0.26,12521.3,0.13
31.4,28.1,29.2,81,1.87,1,2801,2335,1657,29.1,100,298,311,899,0.26,12550.7,0.12
31.5,28.0,29.1,81,1.87,1,2801,2335,1656,29.1,100,298,311,902,0.26,12580.1,0.11
31.6,28.0,29.0,81,1.87,1,2801,2334,1655,29.1,100,298,311,905,0.26,12609.6,0.10
31.7,28.0,28.9,81,1.87,1,2801,2333,1655,29.1,100,298,311,907,0.26,12629.2,0.09
31.8,28.0,28.8,81,1.87,1,2801,2333,1654,29.1,100,298,311,910,0.26,12658.6,0.08
31.9,28.0,28.7,81,1.87,1,2801,2332,1654,29.1,100,298,311,913,0.26,12688.1,0.07
32.0,28.0,28.7,81,1.86,1,2801,2331,1654,29.1,100,298,311,916,0.26,12717.5,0.06
32.1,28.0,28.6,81,1.86,1,2801,2330,1653,29.1,100,298,311,919,0.26,12746.9,0.06
32.2,27.9,28.5,81,1.86,1,2801,2330,1653,29.1,100,298,311,921,0.26,12766.5,0.05
32.3,27.9,28.5,81,1.86,1,2801,2329,1652,29.2,100,298,311,924,0.26,12796.0,0.05
32.4,27.9,28.4,81,1.86,1,2801,2328,1651,29.2,100,298,312,927,0.26,12849.4,0.04
32.5,27.9,29.2,81,1.86,1,2801,2327,1651,29.2,100,298,312,930,0.26,12878.9,0.13
32.6,27.9,29.8,81,1.86,1,2801,2327,1650,29.2,100,298,312,933,0.26,12908.3,0.21
32.7,27.9,30.5,81,1.86,1,2801,2326,1649,29.2,100,298,312,935,0.26,12927.9,0.28
32.8,27.9,30.2,81,1.86,1,2801,2325,1648,29.2,100,298,312,938,0.26,12957.3,0.25
32.9,27.9,30.0,81,1.86,1,2801,2324,1647,29.2,100,298,312,941,0.26,12986.8,0.23
33.0,27.9,29.8,81,1.86,1,2801,2324,1646,29.2,100,298,312,944,0.26,13016.2,0.20
33.1,27.9,29.6,81,1.86,1,2801,2323,1646,29.2,100,298,312,946,0.26,13035.8,0.18
33.2,27.9,29.4,81,1.86,1,2801,2322,1645,29.2,100,298,312,949,0.26,13065.2,0.16
33.3,27.8,29.3,81,1.86,1,2801,2322,1645,29.2,100,298,312,952,0.26,13094.7,0.15
33.4,27.8,29.1,81,1.86,1,2801,2321,1644,29.2,100,298,312,955,0.26,13124.1,0.13
33.5,27.8,29.0,81,1.86,1,2801,2320,1643,29.2,100,298,312,957,0.26,13143.7,0.12
33.6,27.8,28.9,81,2.35,2,2801,2320,1642,29.2,100,298,312,961,0.26,13183.0,0.11
33.7,27.7,28.7,81,2.35,2,2801,2319,1642,29.2,100,298,312,964,0.26,13212.4,0.10
33.8,27.7,28.6,81,2.35,2,2801,2319,1641,29.2,100,298,312,967,0.26,13241.8,0.09
33.9,27.7,28.6,81,2.35,2,2801,2319,1641,29.2,100,298,312,969,0.26,13261.4,0.08
34.0,27.6,28.5,81,2.35,2,2801,2319,1641,29.2,100,298,312,972,0.26,13290.9,0.07
34.1,27.6,28.4,81,2.35,2,2801,2319,1641,29.2,100,298,312,975,0.26,13320.3,0.06
34.2,27.6,28.3,81,2.35,2,2801,2319,1641,29.2,100,298,312,978,0.26,13349.7,0.06
34.3,27.5,28.2,81,2.35,2,2801,2319,1641,29.2,100,298,312,980,0.26,13369.4,0.05
34.4,27.5,28.1,81,2.35,2,2801,2319,1641,29.2,100,298,313,983,0.26,13422.9,0.05
34.5,27.5,28.1,81,2.35,2,2801,2319,1641,29.2,100,298,313,986,0.26,13452.3,0.04
34.6,27.4,28.8,81,2.35,2,2801,2319,1641,29.2,100,298,313,989,0.26,13481.8,0.13
34.7,27.4,29.5,81,2.35,2,2801,2320,1640,29.2,100,298,313,991,0.26,13501.4,0.21
34.8,27.4,30.1,81,2.35,2,2801,2320,1640,29.2,100,298,313,994,0.26,13530.8,0.28
34.9,27.3,29.8,81,2.35,2,2801,2320,1640,29.2,100,298,313,997,0.26,13560.2,0.25
35.0,27.3,29.6,81,2.35,2,2801,2320,1639,29.2,100,298,313,999,0.26,13579.9,0.23
35.1,27.2,29.3,81,2.35,2,2801,2320,1639,29.2,100,298,313,1002,0.26,13609.3,0.20
35.2,27.2,29.1,81,2.35,2,2801,2320,1638,29.2,100,298,313,1005,0.26,13638.7,0.18
35.3,27.1,28.9,81,2.35,2,2801,2320,1637,29.2,100,298,313,1008,0.26,13668.1,0.17
35.4,27.1,28.8,81,2.35,2,2801,2320,1637,29.2,100,298,313,1010,0.26,13687.8,0.15
35.5,27.1,28.6,81,2.35,2,2802,2321,1637,29.2,100,298,313,1013,0.26,13717.2,0.13
35.6,27.1,28.4,81,2.35,2,2802,2321,1637,29.3,100,298,313,1016,0.26,13746.6,0.12
35.7,27.0,28.3,81,2.35,2,2802,2321,1637,29.3,100,298,313,1019,0.26,13776.1,0.11
35.8,27.0,29.0,81,2.35,2,2802,2321,1638,29.3,100,298,314,1021,0.26,13819.9,0.19
35.9,27.0,29.6,81,2.35,2,2802,2321,1638,29.3,100,298,314,1024,0.26,13849.3,0.26
36.0,26.9,30.2,81,2.35,2,2801,2321,1637,29.3,100,298,314,1027,0.26,13878.7,0.33
36.1,26.9,29.8,81,2.35,2,2801,2321,1637,29.3,100,299,314,1030,0.26,13908.2,0.30
36.2,26.9,29.6,81,2.35,2,2801,2321,1636,29.3,100,299,314,1032,0.26,13927.8,0.27
36.3,26.8,29.3,81,2.35,2,2801,2321,1636,29.3,100,299,314,1035,0.26,13957.2,0.24
36.4,26.8,29.0,81,2.35,2,2801,2321,1635,29.3,100,299,314,1038,0.26,13986.6,0.22
36.5,26.8,28.8,81,2.35,2,2801,2322,1634,29.3,100,299,314,1040,0.26,14006.3,0.19
36.6,26.8,28.6,81,2.35,2,2801,2322,1633,29.3,100,299,314,1043,0.26,14035.7,0.17
36.7,26.7,28.4,81,2.35,2,2801,2322,1633,29.3,100,299,314,1046,0.26,14065.1,0.16
36.8,26.7,28.3,81,2.35,2,2801,2322,1633,29.3,100,299,314,1048,0.26,14084.7,0.14
36.9,26.7,28.1,81,2.35,2,2802,2322,1633,29.3,100,299,315,1051,0.26,14138.4,0.13
37.0,26.7,28.8,81,2.35,2,2802,2322,1633,29.3,100,299,315,1054,0.26,14167.9,0.21
37.1,26.7,29.4,81,2.35,2,2802,2322,1633,29.4,100,299,315,1057,0.26,14197.3,0.28
37.2,26.6,29.9,81,2.35,2,2802,2323,1633,29.4,100,299,315,1059,0.26,14216.9,0.34
37.3,26.6,29.6,81,2.35,2,2802,2323,1633,29.4,100,299,315,1062,0.26,14246.3,0.31
37.4,26.6,29.3,81,2.35,2,2801,2323,1633,29.4,100,299,315,1065,0.26,14275.8,0.28
37.5,26.6,29.0,81,2.35,2,2801,2323,1632,29.4,100,299,315,1067,0.26,14295.4,0.25
37.6,26.6,28.8,81,2.35,2,2801,2323,1632,29.4,100,299,315,1070,0.26,14324.8,0.22
37.7,26.6,28.6,81,2.35,2,2801,2323,1631,29.4,100,299,315,1072,0.26,14344.4,0.20
37.8,26.6,28.4,81,2.35,2,2801,2323,1631,29.4,100,299,315,1075,0.26,14373.9,0.18
37.9,26.6,29.0,81,2.35,2,2801,2323,1630,29.4,100,299,316,1078,0.26,14427.6,0.25
38.0,26.6,29.6,81,2.35,2,2801,2323,1629,29.4,100,299,316,1081,0.26,14457.1,0.32
38.1,26.6,30.1,81,2.35,2,2801,2323,1629,29.4,100,300,316,1083,0.26,14476.7,0.38
38.2,26.6,29.8,81,2.35,2,2801,2324,1628,29.4,100,300,316,1086,0.26,14506.1,0.34
38.3,26.6,29.4,81,2.35,2,2801,2324,1628,29.4,100,300,316,1089,0.26,14535.6,0.31
38.4,26.6,29.2,81,2.35,2,2801,2324,1628,29.4,100,300,316,1092,0.26,14565.0,0.28
38.5,26.6,28.9,81,2.35,2,2801,2324,1628,29.4,100,300,316,1094,0.26,14584.6,0.25
38.6,26.6,28.7,81,2.35,2,2801,2324,1628,29.4,100,300,316,1097,0.26,14614.0,0.22
38.7,26.6,28.5,81,2.35,2,2801,2324,1628,29.5,100,300,316,1099,0.26,14633.7,0.20
38.8,26.6,28.3,81,2.35,2,2801,2324,1627,29.5,100,300,316,1102,0.26,14663.1,0.18
38.9,26.6,28.1,81,2.35,2,2801,2324,1627,29.5,100,300,316,1105,0.26,14692.5,0.16
39.0,26.6,28.0,81,2.35,2,2801,2324,1627,29.5,100,300,317,1108,0.26,14746.4,0.15
39.1,26.6,28.6,81,2.35,2,2801,2325,1626,29.5,100,300,317,1110,0.26,14766.0,0.22
39.2,26.6,29.3,81,2.35,2,2801,2325,1626,29.5,100,300,317,1113,0.26,14795.4,0.29
39.3,26.6,29.8,81,2.35,2,2801,2325,1625,29.5,100,300,317,1115,0.26,14815.0,0.36
39.4,26.6,29.5,81,2.35,2,2801,2325,1625,29.5,100,300,317,1119,0.26,14854.3,0.32
39.5,26.6,29.2,81,2.35,2,2801,2325,1624,29.5,100,300,317,1121,0.26,14873.9,0.29
39.6,26.6,28.9,81,2.35,2,2801,2325,1624,29.5,100,300,317,1123,0.26,14893.5,0.26
39.7,26.6,28.7,81,2.35,2,2801,2325,1624,29.5,100,300,317,1126,0.26,14923.0,0.23
39.8,26.6,28.5,81,2.35,2,2801,2325,1623,29.5,100,300,317,1129,0.26,14952.4,0.21
39.9,26.6,28.3,81,2.35,2,2801,2326,1623,29.5,100,300,317,1132,0.26,14981.8,0.19
40.0,26.6,28.1,81,2.35,2,2801,2326,1623,29.5,100,300,317,1134,0.26,15001.4,0.17
40.1,26.7,28.0,81,2.35,2,2801,2326,1623,29.5,100,301,318,1137,0.26,15055.4,0.15
40.2,26.7,27.8,81,2.35,2,2801,2326,1623,29.5,100,301,318,1139,0.26,15075.0,0.14
40.3,26.7,28.6,81,2.35,2,2801,2326,1623,29.6,100,301,318,1143,0.26,15114.2,0.22
40.4,26.7,29.2,81,2.35,2,2801,2326,1622,29.6,100,301,318,1145,0.26,15133.8,0.29
40.5,26.7,29.8,81,2.35,2,2801,2326,1622,29.6,100,301,318,1148,0.26,15163.3,0.35
40.6,26.7,29.5,81,2.35,2,2801,2326,1621,29.6,100,301,318,1150,0.26,15182.9,0.32
40.7,26.8,29.2,81,2.35,2,2801,2326,1621,29.6,100,301,318,1153,0.26,15212.3,0.28
40.8,26.8,29.0,81,2.35,2,2801,2326,1621,29.6,100,301,318,1156,0.26,15241.8,0.26
40.9,26.8,28.7,81,2.35,2,2801,2327,1620,29.6,100,301,318,1159,0.26,15271.2,0.23
41.1,26.8,28.5,81,2.35,2,2801,2327,1620,29.6,100,301,318,1161,0.26,15290.8,0.21
41.2,26.8,28.4,81,2.35,2,2801,2327,1620,29.6,100,301,318,1164,0.26,15320.2,0.19
41.3,26.8,29.0,81,2.35,2,2801,2327,1619,29.6,100,301,319,1167,0.26,15374.2,0.26
41.4,26.8,29.6,81,2.35,2,2801,2327,1619,29.6,100,301,319,1169,0.26,15393.9,0.32
41.5,26.8,30.2,81,2.35,2,2801,2327,1619,29.6,100,301,319,1172,0.26,15423.3,0.38
41.6,26.9,29.9,81,2.35,2,2801,2327,1619,29.6,100,301,319,1174,0.26,15442.9,0.35
41.7,26.9,29.6,81,2.35,2,2801,2327,1619,29.6,100,301,319,1177,0.26,15472.3,0.31
41.8,26.9,29.3,81,2.35,2,2801,2327,1618,29.6,100,301,319,1180,0.26,15501.8,0.28
41.9,26.9,29.1,81,2.35,2,2801,2328,1618,29.6,100,301,319,1183,0.26,15531.2,0.25
42.0,26.9,28.8,81,2.35,2,2801,2328,1618,29.6,100,301,319,1186,0.26,15560.6,0.23
42.1,26.9,28.6,81,2.35,2,2801,2328,1617,29.6,100,301,319,1188,0.26,15580.2,0.20
42.2,26.9,28.5,81,2.35,2,2801,2328,1617,29.7,100,301,319,1191,0.26,15609.7,0.18
42.3,26.9,28.3,81,2.35,2,2801,2328,1617,29.7,100,301,319,1194,0.26,15639.1,0.17
42.4,26.9,28.2,81,2.35,2,2801,2328,1617,29.7,100,301,319,1196,0.26,15658.7,0.15
42.5,26.9,28.0,81,2.35,2,2801,2328,1616,29.7,100,301,319,1199,0.26,15688.2,0.13
42.6,26.9,27.9,81,2.35,2,2801,2328,1616,29.7,100,301,320,1201,0.26,15732.4,0.12
42.7,26.9,27.8,81,2.35,2,2801,2328,1616,29.7,100,301,320,1204,0.26,15761.9,0.11
42.8,26.9,28.6,81,2.35,2,2801,2329,1615,29.7,100,302,320,1207,0.26,15791.3,0.19
42.9,26.9,29.2,81,2.35,2,2801,2329,1615,29.7,100,302,320,1210,0.26,15820.7,0.26
43.0,26.9,29.9,81,2.35,2,2801,2329,1615,29.7,100,302,320,1212,0.26,15840.3,0.33
43.1,26.9,29.6,81,2.35,2,2801,2329,1615,29.7,100,302,320,1215,0.26,15869.8,0.30
43.2,26.9,29.3,81,2.35,2,2801,2329,1614,29.7,100,302,320,1217,0.26,15889.4,0.27
43.3,26.9,29.1,81,2.35,2,2801,2329,1614,29.7,100,302,320,1220,0.26,15918.8,0.24
43.4,26.9,28.8,81,2.35,2,2801,2329,1614,29.7,100,302,320,1223,0.26,15948.2,0.22
43.5,26.9,28.6,81,2.35,2,2801,2329,1613,29.7,100,302,320,1226,0.26,15977.7,0.19
43.6,26.9,28.5,81,2.35,2,2801,2329,1613,29.7,100,302,320,1229,0.26,16007.1,0.18
43.7,26.9,28.3,81,2.35,2,2801,2330,1613,29.7,100,302,320,1231,0.26,16026.7,0.16
43.8,26.9,28.2,81,2.35,2,2801,2330,1613,29.7,100,302,321,1234,0.26,16080.9,0.14
43.9,26.9,28.0,81,2.35,2,2801,2330,1613,29.8,100,302,321,1236,0.26,16100.5,0.13
44.0,26.9,28.8,81,2.35,2,2801,2330,1613,29.8,100,302,321,1239,0.26,16129.9,0.21
44.1,26.9,29.4,81,2.35,2,2801,2330,1612,29.8,100,302,321,1242,0.26,16159.4,0.28
44.2,26.9,30.0,81,2.35,2,2801,2330,1612,29.8,100,302,321,1245,0.26,16188.8,0.34
44.3,26.9,29.7,81,2.35,2,2801,2330,1611,29.8,100,302,321,1248,0.27,16218.2,0.31
44.4,26.9,29.4,81,2.35,2,2801,2330,1611,29.8,100,302,321,1250,0.27,16237.8,0.28
44.5,26.9,29.2,81,2.35,2,2801,2330,1611,29.8,100,302,321,1253,0.27,16267.3,0.25
44.6,26.9,28.9,81,2.35,2,2801,2331,1610,29.8,100,302,321,1256,0.27,16296.7,0.23
44.7,27.0,28.7,81,2.35,2,2801,2331,1610,29.8,100,302,321,1258,0.27,16316.3,0.20
44.8,27.0,28.5,81,2.35,2,2801,2331,1610,29.8,100,302,321,1261,0.27,16345.8,0.18
44.9,27.0,28.4,81,2.35,2,2801,2331,1610,29.8,100,302,321,1263,0.27,16365.4,0.16
45.0,27.0,28.3,81,2.35,2,2801,2331,1609,29.8,100,302,322,1267,0.27,16429.4,0.15
45.1,27.0,28.1,81,2.35,2,2801,2331,1609,29.8,100,302,322,1270,0.27,16458.9,0.13
45.2,27.0,28.9,81,2.35,2,2801,2331,1609,29.8,100,302,322,1272,0.27,16478.5,0.21
45.3,27.0,29.5,81,2.35,2,2801,2331,1609,29.8,100,302,322,1275,0.27,16507.9,0.28
45.4,27.0,30.1,81,2.35,2,2801,2331,1609,29.8,100,302,322,1277,0.27,16527.5,0.35
45.5,27.0,29.8,81,2.35,2,2801,2332,1608,29.8,100,302,322,1280,0.27,16557.0,0.31
45.6,27.1,29.5,81,2.35,2,2801,2332,1608,29.8,100,302,322,1283,0.27,16586.4,0.28
45.7,27.1,29.3,81,2.35,2,2801,2332,1608,29.9,100,303,322,1285,0.27,16606.0,0.25
45.8,27.1,29.0,81,2.35,2,2801,2332,1607,29.9,100,303,322,1288,0.27,16635.4,0.23
45.9,27.1,28.8,81,2.35,2,2801,2332,1607,29.9,100,303,322,1290,0.27,16655.1,0.20
46.0,27.1,28.7,81,2.35,2,2801,2332,1607,29.9,100,303,322,1294,0.27,16694.3,0.18
46.1,27.1,28.5,81,2.35,2,2801,2332,1607,29.9,100,303,322,1297,0.27,16723.7,0.17
46.2,27.1,28.4,81,2.35,2,2801,2332,1606,29.9,100,303,322,1299,0.27,16743.3,0.15
46.3,27.1,28.2,81,2.35,2,2801,2332,1606,29.9,100,303,322,1302,0.27,16772.8,0.13
46.4,27.2,29.0,81,2.35,2,2801,2333,1606,29.9,100,303,323,1305,0.27,16827.1,0.21
46.5,27.2,29.7,81,2.35,2,2801,2333,1606,29.9,100,303,323,1307,0.27,16846.7,0.28
46.6,27.2,30.2,81,2.35,2,2801,2333,1606,29.9,100,303,323,1310,0.27,16876.1,0.35
46.7,27.2,29.9,81,2.35,2,2801,2333,1605,29.9,100,303,323,1313,0.27,16905.6,0.31
46.8,27.2,29.7,81,2.35,2,2801,2333,1605,29.9,100,303,323,1315,0.27,16925.2,0.28
46.9,27.2,29.4,81,2.35,2,2801,2333,1605,29.9,100,303,323,1318,0.27,16954.6,0.25
47.0,27.2,29.2,81,2.35,2,2801,2333,1604,29.9,100,303,323,1321,0.27,16984.0,0.23
47.1,27.2,29.0,81,2.35,2,2801,2333,1604,29.9,100,303,323,1324,0.27,17013.5,0.21
47.2,27.3,28.8,81,2.35,2,2801,2333,1604,29.9,100,303,323,1327,0.27,17042.9,0.18
47.3,27.3,28.7,81,2.35,2,2801,2334,1604,29.9,100,303,323,1330,0.27,17072.3,0.17
47.4,27.3,28.5,81,2.35,2,2801,2334,1604,29.9,100,303,323,1332,0.27,17092.0,0.15
47.5,27.3,28.4,81,2.35,2,2801,2334,1604,29.9,100,303,323,1335,0.27,17121.4,0.13
47.6,27.3,28.3,81,2.35,2,2801,2334,1603,30.0,100,303,323,1337,0.27,17141.0,0.12
47.7,27.3,28.2,81,2.35,2,2801,2334,1603,30.0,100,303,323,1340,0.27,17170.4,0.11
47.8,27.4,28.1,81,2.35,2,2801,2334,1603,30.0,100,303,323,1343,0.27,17199.9,0.10
47.9,27.4,28.9,81,2.35,2,2801,2334,1603,30.0,100,303,324,1345,0.27,17244.5,0.18
48.0,27.4,29.6,81,2.35,2,2801,2334,1602,30.0,100,303,324,1348,0.27,17273.9,0.25
48.1,27.4,30.2,81,2.35,2,2801,2334,1602,30.0,100,303,324,1351,0.27,17303.3,0.32
48.2,27.4,29.9,81,2.35,2,2801,2335,1602,30.0,100,303,324,1354,0.27,17332.7,0.29
48.3,27.5,29.7,81,2.35,2,2801,2335,1602,30.0,100,303,324,1356,0.27,17352.4,0.26
48.4,27.5,29.4,81,2.35,2,2801,2335,1602,30.0,100,303,324,1360,0.27,17391.6,0.23
48.5,27.5,29.2,81,2.35,2,2801,2335,1602,30.0,100,303,324,1363,0.27,17421.0,0.21
48.6,27.5,29.1,81,2.35,2,2801,2335,1601,30.0,100,303,324,1365,0.27,17440.7,0.19
48.7,27.5,28.9,81,2.35,2,2801,2335,1601,30.0,100,303,324,1368,0.27,17470.1,0.17
48.8,27.6,28.8,81,2.35,2,2801,2335,1601,30.0,100,303,324,1371,0.27,17499.5,0.15
48.9,27.6,28.7,81,2.35,2,2801,2335,1601,30.0,100,303,324,1374,0.27,17528.9,0.14
49.0,27.6,28.6,81,2.35,2,2801,2335,1601,30.0,100,303,324,1376,0.27,17548.6,0.12
49.1,27.6,28.5,81,2.35,2,2801,2336,1600,30.0,100,303,324,1379,0.27,17578.0,0.11
49.2,27.6,28.4,81,2.35,2,2801,2336,1600,30.0,100,303,324,1382,0.27,17607.4,0.10
49.3,27.6,28.3,81,2.35,2,2801,2336,1600,30.0,100,303,324,1384,0.27,17627.0,0.09
49.4,27.6,28.2,81,2.35,2,2801,2336,1600,30.0,100,303,324,1387,0.27,17656.5,0.08
49.5,27.7,28.2,81,2.35,2,2801,2336,1600,30.0,100,303,324,1390,0.27,17685.9,0.07
49.6,27.7,28.1,81,2.35,2,2801,2336,1600,30.0,100,303,324,1393,0.27,17715.3,0.07
49.7,27.7,28.1,81,2.35,2,2801,2336,1599,30.0,100,303,324,1395,0.27,17735.0,0.06
49.8,27.7,28.0,81,2.35,2,2801,2336,1599,30.1,100,303,325,1398,0.27,17789.4,0.05
49.9,27.7,28.0,81,2.35,2,2801,2337,1599,30.1,100,303,325,1401,0.27,17818.8,0.05
50.0,27.7,28.8,81,2.35,2,2801,2337,1599,30.1,100,303,325,1404,0.27,17848.3,0.14
50.1,27.7,29.6,81,2.35,2,2801,2337,1599,30.1,100,303,325,1407,0.27,17877.7,0.21
50.2,27.7,30.2,81,2.35,2,2801,2337,1599,30.1,100,303,325,1409,0.27,17897.3,0.28
50.3,27.7,30.0,81,2.35,2,2801,2337,1599,30.1,100,303,325,1413,0.27,17936.6,0.26
50.4,27.7,29.7,81,2.35,2,2801,2337,1598,30.1,100,303,325,1416,0.27,17966.0,0.23
50.5,27.7,29.5,81,2.35,2,2801,2337,1598,30.1,100,303,325,1418,0.27,17985.6,0.21
50.6,27.7,29.4,81,2.35,2,2801,2337,1598,30.1,100,303,325,1421,0.27,18015.0,0.19
50.7,27.7,29.2,81,2.35,2,2801,2337,1598,30.1,100,303,325,1423,0.27,18034.7,0.17
50.8,27.7,29.0,81,2.35,2,2801,2338,1598,30.1,100,303,325,1427,0.27,18073.9,0.15
50.9,27.7,28.9,81,2.35,2,2801,2338,1597,30.1,100,303,325,1429,0.27,18093.5,0.14
