"Time, s","Climb, m/s","Specific excess power, m/s","Propeller efficiency, %","Manifold pressure, atm",Supercharger gear,RPM,"Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²"
128.6,12.8,13.4,82,1.34,2,2801,1518,772,36.0,100,299,439,7358,0.39,79617.2,0.06
128.7,12.8,13.3,82,1.34,2,2801,1518,772,36.0,100,299,439,7359,0.39,79627.0,0.05
128.8,12.8,13.3,82,1.34,2,2801,1518,772,36.0,100,299,439,7360,0.39,79636.8,0.05
128.9,12.8,13.2,82,1.34,2,2801,1518,771,36.0,100,299,439,7361,0.39,79646.6,0.04
129.0,12.8,13.2,82,1.34,2,2801,1517,771,36.0,100,299,439,7363,0.39,79666.3,0.04
129.1,12.9,13.1,82,1.34,2,2801,1517,771,36.0,100,299,439,7364,0.39,79676.1,0.04
129.2,12.9,13.1,82,1.34,2,2801,1517,771,36.0,100,299,440,7366,0.39,79729.6,0.03
129.3,12.9,14.2,82,1.34,2,2801,1517,770,36.0,100,299,440,7367,0.39,79739.4,0.12
129.4,12.9,15.3,82,1.34,2,2801,1517,770,36.0,100,299,440,7368,0.39,79749.2,0.20
129.5,12.9,16.2,82,1.34,2,2801,1516,770,36.0,100,299,440,7369,0.39,79759.0,0.27
129.6,12.9,15.8,82,1.34,2,2801,1516,770,36.0,100,299,440,7371,0.39,79778.6,0.25
129.7,13.0,15.5,82,1.34,2,2801,1516,770,36.0,100,299,440,7372,0.39,79788.5,0.22
129.8,13.0,15.3,82,1.34,2,2801,1516,770,36.0,100,299,440,7373,0.39,79798.3,0.20
129.9,13.0,15.1,82,1.34,2,2801,1516,770,36.0,100,299,440,7374,0.39,79808.1,0.18
130.0,13.0,14.8,82,1.34,2,2801,1515,769,36.0,100,299,440,7376,0.39,79827.7,0.16
130.1,13.0,14.7,82,1.34,2,2801,1515,769,36.0,100,299,440,7377,0.39,79837.5,0.15
130.2,13.0,14.5,82,1.34,2,2801,1515,769,36.0,100,299,440,7378,0.39,79847.3,0.13
130.3,13.0,14.3,82,1.34,2,2801,1515,769,36.0,100,299,440,7380,0.39,79866.9,0.12
130.4,13.0,14.2,82,1.34,2,2801,1514,768,36.0,100,299,440,7381,0.39,79876.8,0.11
