"Time, s","Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]",RPM[1],RPM[2],"Manifold pressure, atm[1]","Manifold pressure, atm[2]","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %[1]","Propeller efficiency, %[2]",Supercharger gear,"Throttle, %[1]","Throttle, %[2]","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %[1]","Mixture, %[2]","Radiator, %[1]","Radiator, %[2]","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
16.5,1967,1967,663,663,2500,2500,1.90,1.90,83.2,0.19,81.2,86,86,0,110,110,00:00,1197,-6,100,100,0,0,0,0.0,0,660,698,30564.8,-3192.6
16.6,1967,1967,649,650,2500,2500,1.90,1.90,83.2,0.16,81.1,84,84,0,110,110,00:00,1207,-6,100,100,0,0,0,0.0,0,659,698,30645.2,-3192.6
16.7,1967,1967,655,655,2500,2500,1.90,1.90,83.2,0.16,81.3,85,85,0,110,110,00:00,1216,-6,100,100,0,0,0,0.0,0,660,699,30789.9,-3192.6
16.8,1967,1967,651,651,2500,2500,1.90,1.90,85.2,0.16,81.4,85,85,0,110,110,00:00,1224,-5,100,100,0,0,0,0.0,0,660,700,30887.3,-3320.3
16.9,1967,1967,655,655,2500,2500,1.90,1.90,85.2,0.16,81.4,85,85,0,110,110,00:00,1231,-5,100,100,0,0,0,0.0,0,660,699,30930.1,-3320.3
17.0,1967,1967,649,649,2500,2500,1.90,1.90,85.2,0.15,81.4,84,84,0,110,110,00:00,1238,-5,100,100,0,0,0,0.0,0,660,699,31021.7,-3320.3
17.1,1967,1967,651,651,2500,2500,1.90,1.90,85.2,0.14,81.4,85,85,0,110,110,00:00,1248,-5,100,100,0,0,0,0.0,0,659,699,31097.4,-3320.3
17.2,1967,1967,659,660,2500,2500,1.90,1.90,85.2,0.13,81.4,86,86,0,110,110,00:00,1256,-5,100,100,0,0,0,0.0,0,659,699,31153.0,-3320.3
17.3,1967,1967,659,659,2500,2500,1.90,1.90,85.2,0.11,81.5,86,86,0,110,110,00:00,1263,-5,100,100,0,0,0,0.0,0,658,698,31207.7,-3320.3
17.4,1967,1967,663,664,2500,2500,1.90,1.90,85.2,0.09,81.5,86,86,0,110,110,00:00,1272,-5,100,100,0,0,0,0.0,0,658,698,31297.7,-3320.3
17.5,1967,1967,658,658,2500,2500,1.90,1.90,85.2,0.08,81.6,85,85,0,110,110,00:00,1278,-5,100,100,0,0,0,0.0,0,657,698,31354.9,-3320.3
17.6,1967,1967,664,664,2500,2500,1.90,1.90,85.2,0.08,81.7,86,86,0,110,110,00:00,1289,-5,100,100,0,0,0,0.0,0,658,699,31492.4,-3320.3
17.7,1966,1966,664,665,2500,2500,1.90,1.90,85.2,0.06,81.7,86,86,0,110,110,00:00,1297,-5,100,100,0,0,0,0.0,0,656,698,31520.3,-3320.3
17.8,1967,1967,664,664,2500,2500,1.90,1.90,80.9,0.05,81.8,86,86,0,110,110,00:00,1304,-5,100,100,0,0,0,0.0,0,657,698,31609.2,-3064.8
17.9,1967,1967,653,653,2500,2500,1.90,1.90,80.9,0.06,81.9,85,85,0,110,110,00:00,1312,-5,100,100,0,0,0,0.0,0,657,699,31745.0,-3064.8
18.0,1967,1967,654,654,2500,2500,1.90,1.90,80.9,0.06,82.0,85,85,0,110,110,00:00,1321,-5,100,100,0,0,0,0.0,0,657,699,31808.7,-3064.8
18.1,1967,1967,651,651,2500,2500,1.90,1.90,80.9,0.06,82.0,84,85,0,110,110,00:00,1330,-5,100,100,0,0,0,0.0,0,656,699,31890.4,-3064.8
18.2,1967,1967,651,651,2500,2500,1.90,1.90,80.9,0.06,82.1,84,84,0,110,110,00:00,1338,-5,100,100,0,0,0,0.0,0,656,699,31972.0,-3064.8
18.3,1967,1967,655,655,2500,2500,1.90,1.90,80.9,0.06,82.1,85,85,0,110,110,00:00,1345,-5,100,100,0,0,0,0.0,0,656,699,32040.2,-3064.8
18.4,1967,1967,651,651,2500,2500,1.90,1.90,80.9,0.06,82.2,84,84,0,110,110,00:00,1353,-5,100,100,0,0,0,0.0,0,656,699,32115.3,-3064.8
18.5,1967,1967,650,651,2500,2500,1.90,1.90,80.9,0.05,82.2,84,84,0,110,110,00:00,1362,-5,100,100,0,0,0,0.0,0,655,699,32197.8,-3064.8
18.6,1967,1967,659,659,2500,2500,1.90,1.90,80.9,0.04,82.2,86,86,0,110,110,00:00,1371,-5,100,100,0,0,0,0.0,0,655,698,32270.1,-3064.8
18.7,1967,1967,663,663,2500,2500,1.90,1.90,80.9,0.03,82.2,86,86,0,110,110,00:00,1379,-5,100,100,0,0,0,0.0,0,654,698,32340.1,-3064.8
18.8,1966,1966,663,663,2500,2500,1.90,1.90,81.9,0.02,82.3,86,86,0,110,110,00:00,1386,-5,100,100,0,0,0,0.0,0,654,698,32414.9,-3119.5
18.9,1966,1966,665,665,2500,2500,1.90,1.90,81.9,0.01,82.3,86,86,0,110,110,00:00,1396,-5,100,100,0,0,0,0.0,0,654,698,32515.5,-3119.5
19.0,1967,1967,663,663,2500,2500,1.90,1.90,81.9,0.01,82.3,86,86,0,110,110,00:00,1403,-5,100,100,0,0,0,0.0,0,653,698,32582.4,-3119.5
19.1,1966,1966,663,663,2500,2500,1.90,1.90,81.9,0.00,82.3,86,86,0,110,110,00:00,1412,-5,100,100,0,0,0,0.0,0,653,698,32645.5,-3119.5
19.2,1966,1966,665,665,2500,2500,1.90,1.90,81.9,-0.01,82.3,86,86,0,110,110,00:00,1420,-6,100,100,0,0,0,0.0,0,652,698,32725.6,-3119.5
19.3,1967,1967,662,662,2500,2500,1.90,1.90,81.9,0.01,82.5,86,86,0,110,110,00:00,1427,-6,100,100,0,0,0,0.0,0,654,699,32874.4,-3119.5
19.4,1967,1967,653,653,2500,2500,1.90,1.90,81.9,0.02,82.5,85,85,0,110,110,00:00,1438,-6,100,100,0,0,0,0.0,0,653,699,32960.1,-3119.5
19.5,1967,1967,658,658,2500,2500,1.90,1.90,81.9,0.03,82.5,85,85,0,110,110,00:00,1446,-6,100,100,0,0,0,0.0,0,653,699,33047.8,-3119.5
19.6,1967,1967,650,650,2500,2500,1.90,1.90,81.9,0.02,82.4,84,84,0,110,110,00:00,1453,-6,100,100,0,0,0,0.0,0,652,699,33084.6,-3119.5
19.7,1967,1967,649,650,2500,2500,1.90,1.90,81.9,0.03,82.5,84,84,0,110,110,00:00,1462,-6,100,100,0,0,0,0.0,0,652,699,33196.5,-3119.5
19.8,1967,1967,658,658,2500,2500,1.90,1.90,83.9,0.03,82.5,85,85,0,110,110,00:00,1470,-6,100,100,0,0,0,0.0,0,652,699,33272.7,-3235.1
19.9,1967,1967,656,656,2500,2500,1.90,1.90,83.9,0.03,82.4,85,85,0,110,110,00:00,1479,-6,100,100,0,0,0,0.0,0,651,699,33345.0,-3235.1
20.0,1967,1967,658,658,2500,2500,1.90,1.90,83.9,0.02,82.4,85,85,0,110,110,00:00,1486,-6,100,100,0,0,0,0.0,0,651,698,33396.1,-3235.1
20.1,1967,1967,662,662,2500,2500,1.90,1.90,83.9,0.01,82.4,86,86,0,110,110,00:00,1496,-6,100,100,0,0,0,0.0,0,650,698,33492.9,-3235.1
20.2,1966,1966,661,661,2500,2500,1.90,1.90,83.9,0.01,82.4,86,86,0,110,110,00:00,1503,-6,100,100,0,0,0,0.0,0,650,699,33571.8,-3235.1
20.3,1966,1966,663,662,2500,2500,1.90,1.90,83.9,0.01,82.3,86,86,0,110,110,00:00,1511,-6,100,100,0,0,0,0.0,0,650,698,33620.1,-3235.1
20.4,1966,1966,663,664,2500,2500,1.90,1.90,83.9,0.00,82.3,86,86,0,110,110,00:00,1520,-6,100,100,0,0,0,0.0,0,649,698,33709.0,-3235.1
20.5,1967,1967,652,652,2500,2500,1.90,1.90,83.9,0.02,82.5,85,85,0,110,110,00:00,1529,-6,100,100,0,0,0,0.0,0,650,699,33874.4,-3235.1
20.6,1967,1967,647,647,2500,2500,1.90,1.90,83.9,0.03,82.4,84,84,0,110,110,00:00,1537,-6,100,100,0,0,0,0.0,0,650,700,33959.2,-3235.1
20.7,1967,1967,652,652,2500,2500,1.90,1.90,83.9,0.05,82.4,85,85,0,110,110,00:00,1544,-6,100,100,0,0,0,0.0,0,650,700,34030.1,-3235.1
20.8,1967,1967,647,647,2500,2500,1.90,1.90,84.5,0.06,82.4,84,84,0,110,110,00:00,1553,-6,100,100,0,0,0,0.0,0,650,700,34116.9,-3289.0
20.9,1967,1967,653,653,2500,2500,1.90,1.90,84.5,0.06,82.3,85,85,0,110,110,00:00,1561,-6,100,100,0,0,0,0.0,0,649,699,34172.1,-3289.0
21.0,1967,1967,657,657,2500,2500,1.90,1.90,84.5,0.05,82.3,85,85,0,110,110,00:00,1570,-6,100,100,0,0,0,0.0,0,648,699,34234.7,-3289.0
21.1,1967,1967,656,655,2500,2500,1.90,1.90,84.5,0.04,82.2,85,85,0,110,110,00:00,1578,-6,100,100,0,0,0,0.0,0,648,699,34317.0,-3289.0
21.2,1966,1966,660,660,2500,2500,1.90,1.90,84.5,0.03,82.2,86,86,0,110,110,00:00,1587,-6,100,100,0,0,0,0.0,0,648,699,34405.4,-3289.0
21.3,1967,1967,656,655,2500,2500,1.90,1.90,84.5,0.03,82.2,85,85,0,110,110,00:00,1594,-6,100,100,0,0,0,0.0,0,648,699,34471.0,-3289.0
21.4,1966,1966,661,661,2500,2500,1.90,1.90,84.5,0.02,82.1,86,86,0,110,110,00:00,1604,-6,100,100,0,0,0,0.0,0,647,698,34522.4,-3289.0
21.5,1966,1966,663,662,2500,2500,1.90,1.90,84.5,0.01,82.0,86,86,0,110,110,00:00,1613,-6,100,100,0,0,0,0.0,0,646,698,34615.7,-3289.0
21.6,1967,1967,661,660,2500,2500,1.90,1.90,84.5,0.00,82.1,86,86,0,110,110,00:00,1619,-6,100,100,0,0,0,0.0,0,646,698,34696.8,-3289.0
21.7,1966,1966,660,660,2500,2500,1.90,1.90,84.5,-0.01,82.0,86,86,0,110,110,00:00,1626,-6,100,100,0,0,0,0.0,0,646,698,34761.7,-3289.0
21.8,1967,1967,652,652,2500,2500,1.90,1.90,82.5,0.00,82.1,85,85,0,110,110,00:00,1637,-6,100,100,0,0,0,0.0,0,647,699,34923.6,-3169.2
21.9,1967,1967,648,648,2500,2500,1.90,1.90,82.5,0.01,82.1,84,84,0,110,110,00:00,1645,-6,100,100,0,0,0,0.0,0,647,699,35006.5,-3169.2
22.0,1967,1967,648,647,2500,2500,1.90,1.90,82.5,0.02,82.1,84,84,0,110,110,00:00,1652,-6,100,100,0,0,0,0.0,0,646,699,35074.8,-3169.2
22.1,1967,1967,652,652,2500,2500,1.90,1.90,82.5,0.03,82.0,85,85,0,110,110,00:00,1660,-6,100,100,0,0,0,0.0,0,646,699,35128.6,-3169.2
22.2,1967,1967,647,647,2500,2500,1.90,1.90,82.5,0.03,82.1,84,84,0,110,110,00:00,1667,-6,100,100,0,0,0,0.0,0,646,699,35225.4,-3169.2
22.3,1967,1967,652,652,2500,2500,1.90,1.90,82.5,0.03,82.0,85,85,0,110,110,00:00,1676,-6,100,100,0,0,0,0.0,0,645,699,35274.3,-3169.2
22.4,1967,1967,648,648,2500,2500,1.90,1.90,82.5,0.03,82.0,84,84,0,110,110,00:00,1684,-5,100,100,0,0,0,0.0,0,645,699,35351.7,-3169.2
22.5,1967,1966,660,660,2500,2500,1.90,1.90,82.5,0.02,81.9,86,86,0,110,110,00:00,1695,-5,100,100,0,0,0,0.0,0,644,698,35447.8,-3169.2
22.6,1966,1966,660,660,2500,2500,1.90,1.90,82.5,0.01,81.9,86,86,0,110,110,00:00,1701,-5,100,100,0,0,0,0.0,0,644,699,35512.4,-3169.2
22.7,1967,1967,655,655,2500,2500,1.90,1.90,82.5,0.00,81.9,85,85,0,110,110,00:00,1708,-5,100,100,0,0,0,0.0,0,644,698,35577.9,-3169.2
22.8,1966,1966,661,661,2500,2500,1.90,1.90,79.1,-0.01,81.9,86,86,0,110,110,00:00,1719,-5,100,100,0,0,0,0.0,0,643,698,35663.6,-2973.6
22.9,1966,1966,662,662,2500,2500,1.90,1.90,79.1,-0.02,81.9,86,86,0,110,110,00:00,1727,-5,100,100,0,0,0,0.0,0,643,698,35736.8,-2973.6
23.0,1967,1967,651,651,2500,2500,1.90,1.90,79.1,0.00,82.1,85,85,0,110,110,00:00,1736,-5,100,100,0,0,0,0.0,0,644,699,35906.5,-2973.6
23.1,1966,1966,661,661,2500,2500,1.90,1.90,79.1,-0.02,82.0,86,86,0,110,110,00:00,1743,-5,100,100,0,0,0,0.0,0,642,698,35895.2,-2973.6
23.2,1967,1967,651,651,2500,2500,1.90,1.90,79.1,0.00,82.2,85,85,0,110,110,00:00,1751,-5,100,100,0,0,0,0.0,0,643,700,36060.2,-2973.6
23.3,1967,1967,651,651,2500,2500,1.90,1.90,79.1,0.01,82.2,85,85,0,110,110,00:00,1760,-5,100,100,0,0,0,0.0,0,643,699,36120.9,-2973.6
23.4,1967,1967,648,648,2500,2500,1.90,1.90,79.1,0.01,82.2,84,84,0,110,110,00:00,1768,-5,100,100,0,0,0,0.0,0,642,699,36201.7,-2973.6
23.5,1967,1967,656,656,2500,2500,1.90,1.90,79.1,0.01,82.2,85,85,0,110,110,00:00,1777,-5,100,100,0,0,0,0.0,0,642,699,36269.1,-2973.6
23.6,1967,1967,648,648,2500,2500,1.90,1.90,79.1,0.01,82.3,84,84,0,110,110,00:00,1784,-5,100,100,0,0,0,0.0,0,642,699,36353.4,-2973.6
23.7,1967,1967,656,656,2500,2500,1.90,1.90,79.1,0.01,82.3,85,85,0,110,110,00:00,1792,-5,100,100,0,0,0,0.0,0,641,699,36417.7,-2973.6
23.8,1967,1967,655,655,2500,2500,1.90,1.90,82.6,0.01,82.3,85,85,0,110,110,00:00,1801,-5,100,100,0,0,0,0.0,0,641,699,36507.2,-3173.0
23.9,1966,1966,659,659,2500,2500,1.90,1.90,82.6,0.00,82.3,86,86,0,110,110,00:00,1809,-5,100,100,0,0,0,0.0,0,640,698,36564.0,-3173.0
24.0,1967,1967,660,660,2500,2500,1.90,1.90,82.6,-0.01,82.3,86,86,0,110,110,00:00,1818,-5,100,100,0,0,0,0.0,0,640,699,36659.3,-3173.0
24.1,1966,1966,659,659,2500,2500,1.90,1.90,82.6,-0.01,82.3,86,86,0,110,110,00:00,1825,-5,100,100,0,0,0,0.0,0,640,699,36730.6,-3173.0
24.2,1966,1966,661,660,2500,2500,1.90,1.90,82.6,-0.01,82.3,86,86,0,110,110,00:00,1833,-5,100,100,0,0,0,0.0,0,639,698,36789.3,-3173.0
24.3,1967,1967,647,647,2500,2500,1.90,1.90,82.6,-0.02,82.3,84,84,0,110,110,00:00,1844,-5,100,100,0,0,0,0.0,0,639,698,36903.8,-3173.0
24.4,1967,1967,652,651,2500,2500,1.90,1.90,82.6,-0.01,82.5,85,85,0,110,110,00:00,1852,-5,100,100,0,0,0,0.0,0,640,699,37030.2,-3173.0
24.5,1967,1967,646,646,2500,2500,1.90,1.90,82.6,0.01,82.5,84,84,0,110,110,00:00,1859,-5,100,100,0,0,0,0.0,0,640,700,37121.9,-3173.0
24.6,1966,1966,661,661,2500,2500,1.90,1.90,82.6,0.03,82.4,86,86,0,110,110,00:00,1866,-5,100,100,0,0,0,0.0,0,638,698,37109.2,-3173.0
24.7,1967,1967,650,650,2500,2500,1.90,1.90,82.6,0.03,82.5,84,84,0,110,110,00:00,1875,-5,100,100,0,0,0,0.0,0,639,699,37260.6,-3173.0
24.8,1967,1967,649,649,2500,2500,1.90,1.90,85.3,0.04,82.6,84,84,0,110,110,00:00,1881,-5,100,100,0,0,0,0.0,0,639,700,37346.6,-3324.4
24.9,1966,1966,659,658,2500,2500,1.90,1.90,85.3,0.06,82.5,85,85,0,110,110,00:00,1893,-5,100,100,0,0,0,0.0,0,638,699,37421.7,-3324.4
25.0,1967,1967,654,654,2500,2500,1.90,1.90,85.3,0.05,82.5,85,85,0,110,110,00:00,1900,-5,100,100,0,0,0,0.0,0,638,699,37487.0,-3324.4
25.2,1967,1967,653,653,2500,2500,1.90,1.90,85.3,0.05,82.5,85,85,0,110,110,00:00,1909,-5,100,100,0,0,0,0.0,0,637,699,37566.9,-3324.4
25.3,1967,1967,655,655,2500,2500,1.90,1.90,85.3,0.03,82.4,85,85,0,110,110,00:00,1916,-5,100,100,0,0,0,0.0,0,637,699,37620.0,-3324.4
25.4,1967,1967,653,653,2500,2500,1.90,1.90,85.3,0.03,82.4,85,85,0,110,110,00:00,1924,-5,100,100,0,0,0,0.0,0,637,699,37720.7,-3324.4
25.5,1967,1967,658,658,2500,2500,1.90,1.90,85.3,0.03,82.4,85,85,0,110,110,00:00,1935,-6,100,100,0,0,0,0.0,0,636,698,37803.3,-3324.4
25.6,1966,1966,658,657,2500,2500,1.90,1.90,85.3,0.02,82.3,85,85,0,110,110,00:00,1942,-6,100,100,0,0,0,0.0,0,636,699,37881.0,-3324.4
25.7,1967,1967,648,648,2500,2500,1.90,1.90,85.3,0.02,82.4,84,84,0,110,110,00:00,1950,-6,100,100,0,0,0,0.0,0,637,700,38016.6,-3324.4
25.8,1967,1967,645,645,2500,2500,1.90,1.90,85.3,0.02,82.4,84,84,0,110,110,00:00,1959,-6,100,100,0,0,0,0.0,0,637,700,38102.5,-3324.4
25.9,1967,1967,646,645,2500,2500,1.90,1.90,83.7,0.04,82.4,84,84,0,110,110,00:00,1967,-6,100,100,0,0,0,0.0,0,636,700,38187.9,-3245.6
26.0,1967,1967,650,650,2500,2500,1.90,1.90,83.7,0.04,82.3,84,84,0,110,110,00:00,1976,-6,100,100,0,0,0,0.0,0,636,699,38248.2,-3245.6
26.1,1967,1967,645,645,2500,2500,1.90,1.90,83.7,0.05,82.3,84,84,0,110,110,00:00,1983,-6,100,100,0,0,0,0.0,0,636,700,38337.5,-3245.6
26.2,1967,1967,650,650,2500,2500,1.90,1.90,83.7,0.05,82.2,84,84,0,110,110,00:00,1991,-5,100,100,0,0,0,0.0,0,635,699,38395.2,-3245.6
26.3,1967,1967,654,653,2500,2500,1.90,1.90,83.7,0.04,82.2,85,85,0,110,110,00:00,2000,-5,100,100,0,0,0,0.0,0,635,699,38459.9,-3245.6
26.4,1967,1967,652,652,2500,2500,1.90,1.90,83.7,0.03,82.1,85,85,0,110,110,00:00,2008,-5,100,100,0,0,0,0.0,0,634,699,38544.0,-3245.6
26.5,1967,1967,654,654,2500,2500,1.90,1.90,83.7,0.03,82.1,85,85,0,110,110,00:00,2015,-5,100,100,0,0,0,0.0,0,634,699,38614.0,-3245.6
26.6,1967,1967,652,652,2500,2500,1.90,1.90,83.7,0.02,82.1,85,85,0,110,110,00:00,2024,-5,100,100,0,0,0,0.0,0,634,699,38700.3,-3245.6
26.7,1966,1966,657,657,2500,2500,1.90,1.90,83.7,0.01,82.0,85,85,0,110,110,00:00,2032,-5,100,100,0,0,0,0.0,0,633,699,38766.5,-3245.6
26.8,1966,1966,659,659,2500,2500,1.90,1.90,83.7,0.00,82.0,85,85,0,110,110,00:00,2043,-5,100,100,0,0,0,0.0,0,633,699,38866.2,-3245.6
26.9,1967,1967,657,657,2500,2500,1.90,1.90,79.6,-0.01,82.0,85,85,0,110,110,00:00,2050,-5,100,100,0,0,0,0.0,0,633,699,38936.0,-3007.8
27.0,1967,1967,648,648,2500,2500,1.90,1.90,79.6,-0.02,82.0,84,84,0,110,110,00:00,2058,-5,100,100,0,0,0,0.0,0,632,698,39011.3,-3007.8
27.1,1967,1967,649,649,2500,2500,1.90,1.90,79.6,-0.01,82.1,84,84,0,110,110,00:00,2067,-5,100,100,0,0,0,0.0,0,633,699,39131.4,-3007.8
27.2,1967,1967,645,645,2500,2500,1.90,1.90,79.6,-0.01,82.0,84,84,0,110,110,00:00,2073,-5,100,100,0,0,0,0.0,0,633,699,39194.3,-3007.8
27.3,1967,1967,645,645,2500,2500,1.90,1.90,79.6,0.00,82.1,84,84,0,110,110,00:00,2082,-5,100,100,0,0,0,0.0,0,633,700,39304.9,-3007.8
27.4,1967,1967,650,650,2500,2500,1.90,1.90,79.6,0.02,82.0,84,84,0,110,110,00:00,2091,-5,100,100,0,0,0,0.0,0,632,699,39371.9,-3007.8
27.5,1967,1967,646,646,2500,2500,1.90,1.90,79.6,0.01,82.0,84,84,0,110,110,00:00,2099,-5,100,100,0,0,0,0.0,0,632,699,39443.3,-3007.8
27.6,1967,1967,650,650,2500,2500,1.90,1.90,79.6,0.01,82.1,84,84,0,110,110,00:00,2106,-4,100,100,0,0,0,0.0,0,632,699,39508.0,-3007.8
27.7,1967,1967,646,646,2500,2500,1.90,1.90,79.6,0.01,82.0,84,84,0,110,110,00:00,2114,-4,100,100,0,0,0,0.0,0,631,699,39568.0,-3007.8
27.8,1966,1966,657,657,2500,2500,1.90,1.90,79.6,0.00,82.0,85,85,0,110,110,00:00,2125,-4,100,100,0,0,0,0.0,0,630,698,39668.4,-3007.8
27.9,1966,1966,657,657,2500,2500,1.90,1.90,80.9,0.00,82.0,85,85,0,110,110,00:00,2132,-4,100,100,0,0,0,0.0,0,630,699,39743.4,-3075.1
28.0,1967,1967,652,652,2500,2500,1.90,1.90,80.9,-0.01,82.0,85,85,0,110,110,00:00,2138,-4,100,100,0,0,0,0.0,0,630,699,39804.2,-3075.1
28.1,1967,1967,652,652,2500,2500,1.90,1.90,80.9,-0.01,82.1,85,85,0,110,110,00:00,2147,-4,100,100,0,0,0,0.0,0,630,699,39912.9,-3075.1
28.2,1966,1966,656,656,2500,2500,1.90,1.90,80.9,0.00,82.0,85,85,0,110,110,00:00,2156,-4,100,100,0,0,0,0.0,0,629,699,39977.5,-3075.1
28.3,1967,1967,657,657,2500,2500,1.90,1.90,80.9,-0.01,82.0,85,85,0,110,110,00:00,2164,-4,100,100,0,0,0,0.0,0,629,699,40061.2,-3075.1
28.4,1967,1967,656,656,2500,2500,1.90,1.90,80.9,-0.01,82.0,85,85,0,110,110,00:00,2173,-4,100,100,0,0,0,0.0,0,629,699,40149.4,-3075.1
28.5,1967,1967,647,647,2500,2500,1.90,1.90,80.9,0.01,82.2,84,84,0,110,110,00:00,2181,-4,100,100,0,0,0,0.0,0,629,700,40280.3,-3075.1
28.6,1967,1967,647,647,2500,2500,1.90,1.90,80.9,0.02,82.2,84,84,0,110,110,00:00,2188,-5,100,100,0,0,0,0.0,0,629,700,40357.8,-3075.1
28.7,1967,1967,645,645,2500,2500,1.90,1.90,80.9,0.04,82.2,84,84,0,110,110,00:00,2198,-5,100,100,0,0,0,0.0,0,629,700,40457.6,-3075.1
28.8,1967,1967,652,652,2500,2500,1.90,1.90,80.9,0.04,82.1,85,85,0,110,110,00:00,2207,-5,100,100,0,0,0,0.0,0,628,699,40525.8,-3075.1
28.9,1967,1967,645,645,2500,2500,1.90,1.90,83.4,0.04,82.1,84,84,0,110,110,00:00,2214,-5,100,100,0,0,0,0.0,0,628,699,40588.2,-3231.8
29.0,1967,1967,645,645,2500,2500,1.90,1.90,83.4,0.04,82.1,84,84,0,110,110,00:00,2222,-5,100,100,0,0,0,0.0,0,628,699,40660.6,-3231.8
29.1,1967,1967,652,652,2500,2500,1.90,1.90,83.4,0.04,82.0,85,85,0,110,110,00:00,2231,-5,100,100,0,0,0,0.0,0,627,699,40733.4,-3231.8
29.2,1967,1967,650,651,2500,2500,1.90,1.90,83.4,0.03,82.0,84,84,0,110,110,00:00,2239,-5,100,100,0,0,0,0.0,0,627,699,40811.8,-3231.8
29.3,1966,1966,655,655,2500,2500,1.90,1.90,83.4,0.02,82.0,85,85,0,110,110,00:00,2248,-5,100,100,0,0,0,0.0,0,626,699,40877.7,-3231.8
29.4,1966,1966,655,655,2500,2500,1.90,1.90,83.4,0.01,81.9,85,85,0,110,110,00:00,2255,-5,100,100,0,0,0,0.0,0,626,699,40955.4,-3231.8
29.5,1966,1966,655,655,2500,2500,1.90,1.90,83.4,0.00,81.9,85,85,0,110,110,00:00,2263,-5,100,100,0,0,0,0.0,0,626,699,41033.3,-3231.8
29.6,1966,1966,655,656,2500,2500,1.90,1.90,83.4,-0.01,81.8,85,85,0,110,110,00:00,2272,-5,100,100,0,0,0,0.0,0,625,698,41090.2,-3231.8
29.7,1967,1967,646,646,2500,2500,1.90,1.90,83.4,0.00,82.0,84,84,0,110,110,00:00,2280,-5,100,100,0,0,0,0.0,0,626,699,41242.5,-3231.8
29.8,1967,1967,642,643,2500,2500,1.90,1.90,83.4,0.02,81.9,83,83,0,110,110,00:00,2289,-5,100,100,0,0,0,0.0,0,626,700,41337.1,-3231.8
29.9,1966,1966,656,656,2500,2500,1.90,1.90,79.5,0.00,81.7,85,85,0,110,110,00:00,2296,-5,100,100,0,0,0,0.0,0,625,698,41330.5,-3005.8
30.0,1967,1967,646,646,2500,2500,1.90,1.90,79.5,0.01,81.9,84,84,0,110,110,00:00,2304,-5,100,100,0,0,0,0.0,0,626,700,41484.5,-3005.8
30.1,1967,1967,646,647,2500,2500,1.90,1.90,79.5,0.01,81.8,84,84,0,110,110,00:00,2313,-5,100,100,0,0,0,0.0,0,625,699,41550.4,-3005.8
30.2,1967,1967,651,651,2500,2500,1.90,1.90,79.5,0.01,81.8,84,84,0,110,110,00:00,2321,-5,100,100,0,0,0,0.0,0,624,699,41604.1,-3005.8
30.3,1967,1967,650,650,2500,2500,1.90,1.90,79.5,0.00,81.7,84,84,0,110,110,00:00,2330,-5,100,100,0,0,0,0.0,0,624,699,41696.9,-3005.8
30.4,1967,1967,644,644,2500,2500,1.90,1.90,79.5,0.01,81.7,84,84,0,110,110,00:00,2337,-5,100,100,0,0,0,0.0,0,624,699,41785.5,-3005.8
30.5,1967,1967,651,651,2500,2500,1.90,1.90,79.5,0.00,81.7,84,85,0,110,110,00:00,2345,-5,100,100,0,0,0,0.0,0,624,699,41842.0,-3005.8
30.6,1967,1967,650,650,2500,2500,1.90,1.90,79.5,-0.01,81.7,84,84,0,110,110,00:00,2354,-5,100,100,0,0,0,0.0,0,623,699,41925.0,-3005.8
30.7,1966,1966,654,654,2500,2500,1.90,1.90,79.5,-0.02,81.6,85,85,0,110,110,00:00,2362,-4,100,100,0,0,0,0.0,0,623,698,41989.2,-3005.8
30.8,1967,1967,654,654,2500,2500,1.90,1.90,79.5,-0.02,81.6,85,85,0,110,110,00:00,2371,-4,100,100,0,0,0,0.0,0,623,698,42078.2,-3005.8
30.9,1966,1966,655,655,2500,2500,1.90,1.90,79.9,-0.04,81.6,85,85,0,110,110,00:00,2379,-4,100,100,0,0,0,0.0,0,622,698,42134.0,-3027.6
31.0,1967,1967,654,654,2500,2500,1.90,1.90,79.9,-0.05,81.6,85,85,0,110,110,00:00,2386,-4,100,100,0,0,0,0.0,0,622,698,42217.6,-3027.6
31.1,1967,1967,647,647,2500,2500,1.90,1.90,79.9,-0.05,81.7,84,84,0,110,110,00:00,2396,-4,100,100,0,0,0,0.0,0,623,699,42366.3,-3027.6
31.2,1967,1967,643,643,2500,2500,1.90,1.90,79.9,-0.05,81.7,83,84,0,110,110,00:00,2403,-4,100,100,0,0,0,0.0,0,622,699,42437.0,-3027.6
31.3,1967,1967,643,643,2500,2500,1.90,1.90,79.9,-0.04,81.7,84,84,0,110,110,00:00,2411,-4,100,100,0,0,0,0.0,0,622,699,42526.2,-3027.6
31.4,1967,1967,646,646,2500,2500,1.90,1.90,79.9,-0.02,81.7,84,84,0,110,110,00:00,2418,-4,100,100,0,0,0,0.0,0,622,700,42600.2,-3027.6
31.5,1967,1967,644,644,2500,2500,1.90,1.90,79.9,-0.02,81.7,84,84,0,110,110,00:00,2428,-4,100,100,0,0,0,0.0,0,621,699,42667.1,-3027.6
