"Time, s","Climb, m/s","Specific excess power, m/s","Critical Flaps Speed, %","Propeller efficiency, %","Manifold pressure, atm",Supercharger gear,RPM,"Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²"
98.2,94.8,97.0,0,81,1.70,2,2850,1105,351,51.4,90,420,698,9429,0.64,111296.6,0.10
98.3,94.9,93.1,0,80,1.70,2,2850,1104,347,51.4,90,420,699,9439,0.64,111447.4,-0.09
98.4,94.9,89.7,0,80,1.70,2,2850,1103,347,51.4,90,420,699,9449,0.64,111544.4,-0.27
98.5,95.0,93.9,0,80,1.70,2,2850,1103,346,51.4,90,420,700,9457,0.64,111675.9,-0.06
98.6,94.7,97.6,0,82,1.69,2,2850,1101,351,51.4,90,420,700,9467,0.64,111772.9,0.13
98.7,94.8,101.0,0,81,1.69,2,2850,1100,349,51.4,90,420,700,9477,0.64,111869.8,0.30
98.8,95.0,100.4,0,80,1.69,2,2850,1100,344,51.4,90,420,700,9486,0.64,111966.8,0.27
98.9,94.7,99.8,0,82,1.69,2,2850,1098,351,51.4,90,419,700,9496,0.64,112063.8,0.25
99.1,94.8,99.4,0,81,1.69,2,2850,1098,348,51.4,90,418,698,9504,0.64,112033.4,0.22
99.1,94.8,97.1,0,80,1.68,2,2850,1097,345,51.4,90,418,699,9514,0.64,112184.3,0.11
99.3,94.8,95.0,0,81,1.68,2,2850,1096,346,51.4,90,418,699,9524,0.64,112281.2,0.00
99.4,94.8,93.2,0,81,1.68,2,2850,1095,346,51.4,90,418,699,9534,0.64,112378.1,-0.09
99.5,94.8,91.5,0,81,1.68,2,2850,1094,347,51.4,90,417,698,9544,0.64,112421.2,-0.17
99.6,94.6,90.0,0,82,1.67,2,2850,1092,349,51.4,90,418,700,9552,0.64,112606.5,-0.25
99.7,94.7,88.7,0,81,1.67,2,2850,1091,344,51.4,90,418,700,9562,0.64,112703.4,-0.31
99.8,94.7,89.3,0,81,1.67,2,2851,1091,347,51.4,90,416,698,9571,0.64,112692.5,-0.28
99.9,94.8,89.8,0,81,1.67,2,2850,1090,346,51.4,90,416,698,9581,0.64,112789.3,-0.25
100.0,94.8,90.3,0,81,1.66,2,2850,1088,345,51.4,90,416,698,9591,0.64,112886.3,-0.23
100.1,94.8,92.6,0,80,1.66,2,2850,1088,343,51.4,90,416,699,9599,0.64,113017.7,-0.11
100.2,94.9,94.7,0,80,1.66,2,2850,1087,339,51.4,90,416,700,9609,0.64,113168.4,-0.01
100.3,94.8,96.5,0,80,1.66,2,2850,1086,341,51.4,90,416,699,9619,0.64,113211.4,0.08
100.4,94.9,98.2,0,80,1.66,2,2850,1085,340,51.4,90,416,700,9631,0.64,113381.6,0.17
100.5,94.7,99.7,0,81,1.65,2,2850,1083,343,51.4,90,415,698,9639,0.64,113351.2,0.24
100.6,94.9,101.0,0,80,1.65,2,2850,1083,339,51.4,90,415,700,9648,0.64,113556.0,0.31
100.7,94.6,96.7,0,81,1.65,2,2850,1081,345,51.4,90,414,698,9658,0.64,113545.0,0.10
100.8,94.7,92.9,0,81,1.65,2,2850,1080,343,51.4,90,414,698,9668,0.64,113641.8,-0.10
100.9,94.6,89.4,0,81,1.64,2,2850,1079,342,51.4,90,414,698,9678,0.64,113738.7,-0.27
101.0,94.7,90.0,0,81,1.64,2,2850,1079,341,51.4,90,414,698,9686,0.64,113816.2,-0.24
101.1,94.6,90.4,0,81,1.64,2,2850,1078,343,51.4,90,413,698,9696,0.64,113913.0,-0.22
101.2,94.7,90.9,0,80,1.64,2,2850,1077,339,51.4,90,413,699,9706,0.64,114063.7,-0.20
101.3,94.7,93.1,0,80,1.64,2,2850,1076,338,51.4,90,413,699,9716,0.64,114160.5,-0.09
101.4,94.8,95.1,0,80,1.63,2,2850,1075,338,51.4,90,413,699,9725,0.64,114257.3,0.02
101.5,94.8,96.9,0,81,1.63,2,2850,1074,339,51.5,90,413,699,9733,0.64,114334.8,0.11
101.6,94.8,98.5,0,80,1.63,2,2850,1073,336,51.4,90,413,700,9743,0.64,114485.5,0.19
101.7,94.8,99.9,0,80,1.63,2,2850,1072,335,51.4,90,413,700,9753,0.64,114582.3,0.26
101.8,94.5,101.2,0,81,1.62,2,2850,1070,341,51.4,90,413,700,9763,0.64,114679.0,0.33
101.9,94.6,100.6,0,81,1.62,2,2850,1070,340,51.4,90,412,700,9773,0.64,114775.8,0.29
102.0,94.6,100.0,0,81,1.62,2,2850,1069,339,51.5,90,411,698,9781,0.64,114745.3,0.26
102.1,94.6,99.4,0,81,1.62,2,2850,1068,338,51.5,90,411,698,9791,0.64,114842.1,0.24
102.2,94.6,98.9,0,81,1.61,2,2850,1067,338,51.5,90,412,700,9800,0.65,115046.7,0.21
102.3,94.5,98.5,0,81,1.61,2,2850,1066,339,51.5,90,411,700,9810,0.65,115143.4,0.19
102.4,94.5,98.1,0,81,1.61,2,2850,1065,338,51.5,90,411,700,9820,0.65,115240.1,0.17
102.5,94.5,97.8,0,81,1.61,2,2850,1064,337,51.5,90,411,700,9828,0.65,115317.5,0.16
102.6,94.5,97.4,0,81,1.61,2,2850,1063,338,51.5,90,411,700,9838,0.65,115414.2,0.14
102.7,94.5,97.1,0,81,1.60,2,2850,1062,337,51.5,90,409,698,9848,0.64,115403.0,0.13
102.8,94.5,93.2,0,81,1.60,2,2850,1061,337,51.5,90,409,698,9858,0.64,115499.6,-0.07
102.9,94.5,89.7,0,81,1.60,2,2850,1060,335,51.5,90,409,698,9867,0.64,115596.2,-0.25
103.0,94.5,86.6,0,81,1.60,2,2850,1059,335,51.5,90,410,700,9875,0.65,115781.4,-0.41
103.1,94.4,87.3,0,81,1.59,2,2850,1058,337,51.5,90,408,698,9885,0.64,115770.2,-0.37
103.2,94.5,88.1,0,81,1.59,2,2850,1057,334,51.5,90,409,700,9895,0.65,115974.7,-0.33
103.3,94.4,88.7,0,81,1.59,2,2850,1056,335,51.5,90,408,698,9905,0.64,115963.4,-0.30
103.4,94.4,89.3,0,81,1.59,2,2850,1055,334,51.5,90,408,698,9915,0.64,116060.0,-0.27
103.5,94.6,89.8,0,80,1.59,2,2850,1055,331,51.5,90,408,700,9925,0.65,116264.4,-0.24
103.6,94.3,90.2,0,81,1.58,2,2850,1053,336,51.5,90,407,698,9934,0.64,116253.1,-0.22
103.7,94.6,94.3,0,80,1.58,2,2850,1053,329,51.5,90,408,700,9944,0.65,116457.5,-0.01
103.8,94.3,98.0,0,81,1.58,2,2850,1051,334,51.5,90,407,698,9954,0.64,116446.2,0.18
103.9,94.5,101.4,0,80,1.58,2,2850,1051,329,51.5,90,407,700,9962,0.65,116631.3,0.34
104.0,94.3,100.6,0,81,1.58,2,2850,1050,334,51.5,90,407,700,9970,0.65,116708.6,0.31
104.1,94.2,100.0,0,81,1.57,2,2850,1048,334,51.5,90,406,698,9982,0.64,116716.5,0.28
104.2,94.5,99.4,0,80,1.57,2,2850,1048,327,51.5,90,407,700,9991,0.65,116920.8,0.25
104.3,94.2,95.2,0,81,1.57,2,2850,1046,333,51.5,90,405,698,10001,0.64,116909.4,0.04
104.4,94.3,91.5,0,81,1.57,2,2850,1046,331,51.5,90,406,698,10009,0.65,116986.6,-0.15
104.5,94.3,88.1,0,81,1.56,2,2850,1045,331,51.5,90,405,698,10019,0.65,117083.0,-0.32
104.6,94.4,90.5,0,80,1.56,2,2850,1044,329,51.5,90,405,699,10029,0.65,117233.4,-0.20
104.7,94.3,92.7,0,81,1.56,2,2850,1043,330,51.5,90,405,698,10039,0.65,117275.9,-0.08
104.8,94.5,94.7,0,80,1.56,2,2850,1043,326,51.5,90,405,700,10047,0.65,117460.9,0.02
104.9,94.5,96.5,0,80,1.56,2,2850,1042,325,51.5,90,405,700,10056,0.65,117557.3,0.11
105.0,94.2,98.1,0,81,1.55,2,2850,1040,331,51.5,90,404,698,10066,0.65,117545.9,0.19
105.1,94.3,99.6,0,81,1.55,2,2850,1039,330,51.5,90,404,698,10076,0.65,117642.3,0.26
105.2,94.3,95.4,0,81,1.55,2,2850,1038,330,51.5,90,403,698,10086,0.65,117738.8,0.05
105.3,94.3,91.7,0,81,1.55,2,2850,1038,328,51.5,90,403,698,10094,0.65,117816.0,-0.14
105.4,94.4,88.3,0,80,1.55,2,2850,1037,327,51.5,90,403,699,10104,0.65,117966.3,-0.31
105.5,94.5,92.5,0,80,1.54,2,2850,1036,323,51.5,90,404,700,10113,0.65,118116.6,-0.09
105.6,94.4,96.4,0,80,1.54,2,2850,1035,326,51.5,90,403,699,10123,0.65,118159.2,0.10
105.7,94.4,99.8,0,81,1.54,2,2850,1034,327,51.5,90,403,699,10133,0.65,118255.7,0.27
105.8,94.5,99.3,0,80,1.54,2,2850,1033,323,51.5,90,403,700,10143,0.65,118406.1,0.24
105.9,94.5,98.8,0,80,1.54,2,2850,1032,322,51.5,90,403,700,10151,0.65,118483.3,0.22
106.0,94.5,98.4,0,80,1.53,2,2850,1031,323,51.5,90,402,700,10161,0.65,118579.8,0.20
106.1,94.5,98.0,0,80,1.53,2,2850,1030,324,51.5,90,402,700,10170,0.65,118676.4,0.18
106.2,94.3,97.7,0,81,1.53,2,2850,1029,328,51.5,90,401,698,10180,0.65,118665.0,0.16
106.3,94.3,97.3,0,81,1.53,2,2850,1028,325,51.5,90,401,698,10190,0.65,118761.5,0.14
106.4,94.4,93.4,0,81,1.52,2,2850,1027,325,51.5,90,401,698,10198,0.65,118838.8,-0.05
106.5,94.5,89.9,0,81,1.52,2,2850,1027,324,51.5,90,401,699,10208,0.65,118989.2,-0.23
106.6,94.5,86.7,0,80,1.52,2,2850,1026,323,51.5,90,401,699,10220,0.65,119105.0,-0.39
106.7,94.6,91.1,0,80,1.52,2,2850,1025,320,51.5,90,401,700,10228,0.65,119236.1,-0.17
106.8,94.5,95.1,0,80,1.52,2,2850,1024,320,51.5,90,400,700,10237,0.65,119332.7,0.03
106.9,94.3,98.6,0,81,1.51,2,2850,1022,326,51.5,90,399,698,10247,0.65,119321.4,0.21
107.0,94.3,94.6,0,81,1.51,2,2850,1021,324,51.5,90,399,698,10257,0.65,119417.9,0.00
107.1,94.3,90.9,0,81,1.51,2,2850,1021,324,51.5,90,399,698,10267,0.65,119514.4,-0.18
107.2,94.4,87.6,0,80,1.51,2,2850,1020,321,51.5,90,399,699,10275,0.65,119645.5,-0.35
107.3,94.5,91.9,0,80,1.51,2,2850,1019,318,51.5,90,399,700,10285,0.65,119795.8,-0.13
107.4,94.4,95.8,0,80,1.50,2,2850,1018,320,51.5,90,399,699,10294,0.65,119838.4,0.07
107.5,94.4,99.4,0,81,1.50,2,2850,1017,321,51.5,90,399,699,10304,0.65,119934.8,0.25
107.6,94.1,98.8,0,82,1.50,2,2850,1016,324,51.5,90,399,700,10314,0.65,120085.2,0.22
107.7,94.3,98.4,0,81,1.50,2,2850,1015,320,51.5,90,399,700,10322,0.65,120162.3,0.20
107.8,94.2,97.9,0,81,1.49,2,2850,1014,321,51.5,90,397,698,10332,0.65,120150.8,0.18
107.9,94.2,97.6,0,81,1.49,2,2850,1014,321,51.5,90,398,700,10342,0.65,120355.1,0.16
108.0,94.1,97.2,0,81,1.49,2,2850,1012,322,51.5,90,397,698,10351,0.65,120343.6,0.15
108.1,94.2,96.9,0,81,1.49,2,2850,1012,320,51.5,90,397,698,10361,0.65,120439.8,0.13
108.2,94.1,93.0,0,81,1.49,2,2850,1011,319,51.5,90,397,698,10369,0.65,120516.9,-0.07
108.3,94.1,89.5,0,81,1.48,2,2850,1010,320,51.5,90,396,698,10379,0.65,120613.2,-0.24
108.4,94.1,86.3,0,81,1.48,2,2850,1009,320,51.6,90,396,698,10389,0.65,120709.4,-0.40
108.5,94.1,88.9,0,80,1.48,2,2850,1008,318,51.5,90,396,699,10398,0.65,120859.5,-0.27
108.6,94.1,91.3,0,81,1.48,2,2850,1007,318,51.5,90,396,698,10408,0.65,120901.9,-0.15
108.7,94.2,93.4,0,80,1.48,2,2850,1007,315,51.5,90,396,700,10416,0.65,121086.6,-0.04
108.8,94.1,93.5,0,80,1.47,2,2850,1006,316,51.5,90,396,699,10428,0.65,121148.0,-0.04
108.9,94.1,93.5,0,80,1.47,2,2850,1005,316,51.6,90,395,699,10436,0.65,121225.0,-0.04
109.0,94.1,93.6,0,81,1.47,2,2850,1004,317,51.6,90,395,699,10446,0.65,121321.1,-0.03
109.1,94.1,93.6,0,80,1.47,2,2850,1003,316,51.6,90,395,699,10455,0.65,121417.2,-0.03
109.2,94.1,93.7,0,80,1.47,2,2850,1002,313,51.6,90,395,700,10465,0.65,121567.3,-0.03
109.3,93.8,93.7,0,81,1.46,2,2850,1001,318,51.6,90,393,698,10475,0.65,121555.5,-0.02
109.4,93.6,88.3,0,81,1.46,2,2850,999,320,51.5,90,392,696,10483,0.65,121524.6,-0.29
109.5,94.1,83.5,0,78,1.46,2,2849,999,304,51.4,90,394,700,10494,0.65,121854.7,-0.54
109.6,93.9,79.1,0,80,1.46,2,2851,998,311,51.5,90,394,700,10502,0.65,121931.6,-0.76
109.7,93.9,87.9,0,81,1.46,2,2852,998,317,51.6,90,394,700,10510,0.65,122008.4,-0.31
109.8,93.8,95.9,0,82,1.45,2,2850,996,322,51.6,90,392,698,10522,0.65,122015.8,0.09
109.9,94.1,103.1,0,80,1.45,2,2849,996,311,51.6,90,393,700,10532,0.65,122219.7,0.45
110.0,93.9,98.5,0,80,1.45,2,2850,995,313,51.5,90,392,698,10539,0.65,122188.7,0.22
110.1,93.9,94.4,0,80,1.45,2,2851,994,313,51.6,90,392,698,10549,0.65,122284.7,0.02
110.2,94.0,90.7,0,81,1.45,2,2851,993,315,51.6,90,392,699,10559,0.65,122434.7,-0.17
110.3,94.1,94.7,0,80,1.44,2,2850,993,313,51.6,90,392,700,10569,0.65,122584.7,0.03
110.4,94.0,98.3,0,81,1.44,2,2850,991,313,51.6,90,392,699,10579,0.65,122626.9,0.21
110.5,94.1,101.5,0,80,1.44,2,2850,991,309,51.6,90,392,700,10588,0.65,122776.8,0.38
110.6,93.9,97.1,0,81,1.44,2,2850,989,312,51.6,90,391,698,10596,0.65,122745.8,0.15
110.7,93.9,93.1,0,81,1.43,2,2850,989,314,51.6,90,390,698,10606,0.65,122841.8,-0.05
110.8,93.9,89.5,0,81,1.43,2,2850,988,313,51.6,90,390,698,10616,0.65,122937.9,-0.23
110.9,94.0,91.8,0,80,1.43,2,2850,987,310,51.6,90,391,699,10626,0.65,123087.7,-0.11
111.0,94.0,93.9,0,80,1.43,2,2850,986,309,51.6,90,390,699,10635,0.65,123183.8,-0.01
111.1,94.1,95.7,0,80,1.43,2,2850,986,309,51.6,90,390,700,10643,0.65,123314.5,0.09
111.2,93.8,97.3,0,82,1.42,2,2850,984,314,51.6,90,390,700,10653,0.65,123410.6,0.17
111.3,94.0,98.8,0,80,1.42,2,2850,984,308,51.6,90,390,700,10663,0.65,123506.6,0.24
111.4,93.8,100.1,0,81,1.42,2,2850,982,312,51.6,90,389,698,10673,0.65,123494.7,0.31
111.5,93.9,99.5,0,81,1.42,2,2850,982,310,51.6,90,390,700,10680,0.65,123679.4,0.28
111.6,93.8,98.9,0,81,1.42,2,2850,981,312,51.6,90,388,698,10690,0.65,123667.6,0.25
111.7,93.9,98.4,0,80,1.42,2,2850,980,309,51.6,90,389,699,10700,0.65,123817.4,0.23
111.8,93.9,96.2,0,80,1.41,2,2850,979,308,51.6,90,388,699,10712,0.65,123932.6,0.11
111.9,94.0,94.1,0,80,1.41,2,2850,978,306,51.6,90,388,700,10722,0.65,124082.4,0.01
112.0,93.8,92.3,0,81,1.41,2,2850,977,310,51.6,90,388,700,10729,0.65,124159.3,-0.08
112.1,93.8,90.6,0,81,1.41,2,2850,976,310,51.6,90,387,698,10739,0.65,124147.3,-0.17
112.2,93.8,89.1,0,81,1.40,2,2850,976,309,51.6,90,387,698,10749,0.65,124243.3,-0.24
112.3,93.9,87.8,0,80,1.40,2,2850,975,307,51.6,90,387,699,10759,0.65,124393.1,-0.31
112.4,93.8,88.4,0,81,1.40,2,2850,974,308,51.6,90,387,698,10768,0.65,124435.2,-0.28
112.5,93.8,88.9,0,81,1.40,2,2850,973,309,51.6,90,386,698,10776,0.65,124511.9,-0.25
112.6,93.8,89.4,0,81,1.40,2,2850,972,308,51.6,90,386,698,10786,0.65,124607.8,-0.23
112.7,93.8,91.6,0,80,1.39,2,2850,971,306,51.6,90,386,699,10796,0.65,124757.6,-0.11
112.8,93.8,93.7,0,80,1.39,2,2850,971,306,51.6,90,386,699,10806,0.65,124853.5,-0.01
112.9,93.8,95.5,0,80,1.39,2,2850,970,305,51.6,90,386,699,10813,0.65,124930.2,0.08
113.0,93.8,95.3,0,81,1.39,2,2850,969,307,51.6,90,386,699,10823,0.65,125026.0,0.07
113.1,93.5,95.2,0,82,1.39,2,2850,967,309,51.6,90,386,700,10833,0.65,125175.8,0.07
113.2,93.8,95.0,0,80,1.39,2,2850,967,301,51.6,90,385,700,10843,0.65,125271.6,0.06
113.3,93.6,93.0,0,81,1.38,2,2850,966,307,51.6,90,384,698,10853,0.65,125259.5,-0.04
113.4,93.7,91.3,0,81,1.38,2,2850,966,305,51.6,90,385,699,10860,0.65,125390.0,-0.13
113.5,93.8,89.7,0,80,1.38,2,2850,965,302,51.6,90,385,700,10870,0.65,125539.6,-0.21
113.6,93.8,93.7,0,80,1.38,2,2850,964,301,51.6,90,385,700,10880,0.65,125635.4,0.00
113.7,93.7,97.3,0,80,1.38,2,2850,963,303,51.6,90,384,699,10890,0.65,125677.2,0.18
113.8,93.4,100.6,0,82,1.37,2,2850,961,308,51.6,90,383,697,10901,0.65,125684.3,0.34
113.9,93.6,96.2,0,80,1.37,2,2850,961,303,51.6,90,383,698,10909,0.65,125814.6,0.12
114.0,93.5,92.3,0,81,1.37,2,2850,960,304,51.6,90,383,698,10919,0.65,125910.3,-0.07
114.1,93.5,88.8,0,81,1.37,2,2850,959,305,51.7,90,382,698,10929,0.65,126006.0,-0.25
114.2,93.6,91.1,0,80,1.37,2,2850,959,302,51.6,90,383,699,10938,0.65,126155.5,-0.13
114.3,93.6,93.2,0,80,1.36,2,2850,958,300,51.6,90,383,699,10948,0.65,126251.1,-0.03
114.4,93.6,95.0,0,80,1.36,2,2850,957,301,51.6,90,382,699,10956,0.65,126327.6,0.07
114.5,93.6,94.9,0,81,1.36,2,2850,956,302,51.7,90,382,699,10966,0.65,126423.2,0.06
114.6,93.6,94.7,0,80,1.36,2,2850,956,300,51.7,90,382,700,10975,0.65,126572.7,0.05
114.7,93.6,94.6,0,80,1.36,2,2850,955,298,51.7,90,382,700,10985,0.65,126668.3,0.05
114.8,93.3,92.7,0,81,1.35,2,2850,953,303,51.7,90,381,698,10995,0.65,126656.0,-0.05
114.9,93.4,90.9,0,81,1.35,2,2850,953,301,51.7,90,381,698,11003,0.65,126732.5,-0.14
115.0,93.4,89.3,0,81,1.35,2,2850,952,302,51.7,90,381,698,11012,0.65,126828.0,-0.21
115.1,93.5,91.6,0,81,1.35,2,2850,951,300,51.7,90,381,699,11022,0.65,126977.4,-0.10
115.2,93.5,93.6,0,80,1.35,2,2850,950,300,51.7,90,380,699,11032,0.65,127073.0,0.00
115.3,93.5,95.4,0,81,1.34,2,2850,950,300,51.7,90,380,699,11042,0.65,127168.5,0.09
115.4,93.5,95.2,0,80,1.34,2,2850,949,299,51.7,90,380,699,11049,0.65,127245.0,0.08
115.5,93.5,95.0,0,80,1.34,2,2850,948,299,51.7,90,380,699,11059,0.65,127340.5,0.08
115.6,93.4,94.9,0,81,1.34,2,2850,947,299,51.7,90,379,699,11069,0.65,127436.0,0.07
115.7,93.5,94.7,0,80,1.34,2,2850,946,298,51.7,90,379,699,11079,0.65,127531.5,0.06
115.8,93.5,94.6,0,80,1.34,2,2850,946,297,51.7,90,379,699,11086,0.65,127607.9,0.06
115.9,93.2,94.5,0,81,1.33,2,2850,944,301,51.7,90,378,697,11096,0.65,127595.7,0.05
116.1,92.9,87.1,0,81,1.33,2,2849,942,302,51.6,90,377,695,11106,0.65,127583.4,-0.32
116.2,92.6,80.5,0,81,1.32,2,2849,941,301,51.5,90,375,693,11115,0.65,127571.2,-0.66
116.3,92.4,74.5,0,81,1.32,2,2849,940,300,51.5,90,375,692,11121,0.65,127574.5,-0.96
116.4,92.1,67.4,0,81,1.32,2,2849,938,302,51.5,90,373,690,11133,0.65,127581.1,-1.32
116.5,91.8,61.0,0,81,1.32,2,2849,937,303,51.4,90,372,688,11142,0.64,127568.8,-1.64
116.6,91.5,55.2,0,81,1.31,2,2848,935,304,51.4,90,370,686,11152,0.64,127556.5,-1.93
116.7,91.3,48.0,0,81,1.31,2,2848,934,304,51.3,90,369,684,11160,0.64,127525.5,-2.30
116.8,90.9,41.5,0,81,1.31,2,2848,932,304,51.3,90,368,682,11169,0.64,127513.3,-2.63
116.9,90.6,35.6,0,82,1.30,2,2848,931,305,51.2,90,367,680,11179,0.64,127501.1,-2.92
117.0,90.3,30.5,0,82,1.30,2,2848,929,306,51.2,90,366,678,11188,0.64,127488.8,-3.18
117.1,90.1,25.8,0,82,1.30,2,2848,928,307,51.1,90,365,677,11196,0.63,127510.4,-3.42
117.2,89.8,21.7,0,82,1.29,2,2848,927,307,51.1,90,363,675,11205,0.63,127498.0,-3.63
117.3,89.4,19.7,0,82,1.29,2,2848,925,308,51.0,90,362,673,11214,0.63,127485.6,-3.72
117.4,89.1,18.0,0,82,1.29,2,2848,924,309,51.0,90,361,671,11224,0.63,127473.2,-3.81
117.5,88.8,16.4,0,82,1.28,2,2848,922,310,50.9,90,359,669,11233,0.63,127460.8,-3.89
117.6,88.6,13.1,0,82,1.28,2,2848,921,310,50.9,90,358,667,11240,0.63,127430.3,-4.05
117.7,88.2,10.2,0,82,1.28,2,2848,920,311,50.8,90,357,666,11249,0.62,127469.3,-4.20
117.8,87.9,7.5,0,82,1.27,2,2847,918,312,50.8,90,356,664,11259,0.62,127456.7,-4.34
117.9,87.6,6.9,0,82,1.27,2,2847,917,312,50.7,90,355,662,11268,0.62,127444.1,-4.37
118.0,87.3,6.3,0,82,1.27,2,2847,916,313,50.7,90,353,660,11277,0.62,127431.5,-4.39
118.1,87.0,5.8,0,82,1.26,2,2847,915,314,50.7,90,352,658,11284,0.62,127401.1,-4.41
118.2,86.7,3.6,0,82,1.26,2,2847,913,314,50.6,90,351,656,11293,0.62,127388.5,-4.52
118.3,86.3,1.7,0,83,1.26,2,2847,912,315,50.6,90,350,654,11302,0.61,127375.9,-4.62
118.4,86.0,0.0,0,83,1.26,2,2847,911,316,50.5,90,349,652,11311,0.61,127363.3,-4.71
118.5,85.7,0.1,0,83,1.25,2,2847,909,316,50.4,90,348,651,11320,0.61,127400.8,-4.70
